Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Learning 1 (%),AF Learning 3 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS In Left (°),Accel Position (%),Baro Pressure (psi),Battery Volts (V),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Gear Position (gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Volts (V),Man Abs Press (psi),RPM (RPM),Req Torque (Nm),TD Boost Error (psi),TD Integral (%),TD Proportional (%),TGV Map Ratio (mult),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-23702][2021 USDM WRX STI COBB Custom Features Gen3][Reflash: LucasW_21STI_STG1e_COBBSF_93oct.ptm - Realtime: LucasW_21STI_STG1e_COBBSF_93oct.ptm]"
189.951,1.56,0.23,-8.59,0.00,14.13,17,8,10.6,14.21,14.00,-6.96,13.75,0.59,13.98,189,1.000,0.00,0.00,5,44.50,10.03,99,2.24,7.35,3357,56.24,7.12,0.00,8.81,1.000,16.5,65,0.00,0
190.024,1.56,0.31,-8.59,0.00,13.90,17,9,9.8,14.21,14.24,-6.85,13.75,0.60,13.99,189,1.000,0.00,0.00,5,48.50,9.99,99,2.26,7.31,3344,60.81,7.16,0.00,8.81,1.000,17.3,65,0.00,0
190.109,1.56,0.31,-8.59,0.00,13.90,16,9,9.8,14.21,14.08,-6.66,13.75,0.61,13.98,189,1.000,0.00,0.00,5,48.00,9.99,99,2.28,7.62,3346,60.78,7.03,0.00,8.81,1.000,17.3,65,0.00,0
190.197,2.34,0.31,-8.59,0.00,14.01,16,9,9.8,14.21,14.08,-6.60,13.75,0.62,13.98,189,1.000,0.00,0.00,5,48.00,9.98,99,2.28,7.72,3343,63.77,6.75,0.00,8.81,1.000,17.3,65,0.00,0
190.281,3.12,0.31,-8.59,0.00,13.90,16,9,9.8,14.21,13.84,-6.54,13.75,0.62,13.98,189,1.000,0.00,0.00,5,48.00,9.93,99,2.28,7.70,3325,60.88,6.76,0.00,8.81,1.000,17.3,65,0.00,0
190.370,2.34,0.31,-8.59,0.00,13.67,16,10,10.2,14.21,14.08,-6.52,13.75,0.63,13.99,189,1.000,0.00,0.00,5,48.00,10.64,99,2.28,7.75,3324,64.58,6.72,0.00,8.81,1.000,17.3,65,0.00,0
190.457,2.34,0.31,-8.59,0.00,13.67,17,9,10.2,14.21,14.16,-6.33,13.75,0.64,13.98,189,1.000,0.00,0.00,5,48.00,10.65,99,2.30,7.85,3327,67.51,6.61,0.00,8.81,1.000,17.6,65,0.00,0
190.530,2.34,0.31,-8.59,0.00,13.78,16,9,9.8,14.21,14.16,-6.25,13.75,0.64,13.98,189,1.000,0.00,0.00,5,47.50,10.70,99,2.30,7.95,3344,60.88,6.52,0.00,8.81,1.000,17.6,65,0.00,0
190.620,2.34,-0.08,-8.59,0.00,13.90,17,9,9.8,14.21,13.92,-6.32,13.75,0.64,13.98,189,1.000,0.00,0.00,5,47.50,10.65,99,2.30,8.02,3328,64.23,6.44,0.00,8.81,1.000,17.3,65,0.00,0
190.718,1.56,-2.03,-8.59,0.00,13.67,17,10,10.2,14.21,14.08,-6.32,14.12,0.64,13.99,189,1.000,0.00,0.00,5,47.50,10.72,99,2.30,7.95,3351,67.48,6.52,0.00,8.81,1.000,17.3,65,0.00,0
190.797,0.00,-2.03,-8.59,0.00,13.55,17,9,10.6,14.21,14.16,-6.18,14.15,0.65,13.99,187,1.000,0.00,0.00,5,47.50,10.66,99,2.30,7.99,3331,70.85,6.49,0.00,8.81,1.000,17.6,65,0.00,0
190.884,-0.78,-2.03,-8.59,0.00,14.01,16,10,10.6,14.21,14.08,-6.04,14.22,0.66,13.99,187,1.000,0.00,0.00,5,47.50,10.68,99,2.32,8.20,3336,70.81,6.26,0.00,8.80,1.000,18.0,66,0.00,0
190.963,0.00,-2.03,-8.59,0.00,14.24,17,10,10.6,14.21,14.16,-6.03,14.26,0.66,13.99,187,1.000,0.00,0.00,5,47.50,10.68,99,2.34,8.20,3339,70.79,6.28,0.00,8.80,1.000,17.6,66,0.00,0
191.045,0.00,-2.03,-8.59,0.00,14.24,17,10,10.2,14.21,13.76,-6.03,14.30,0.67,13.99,187,1.000,0.00,0.00,5,47.00,10.69,99,2.32,8.26,3340,67.50,6.21,0.00,8.80,1.000,17.6,66,0.00,0
191.130,-0.78,-2.03,-8.59,0.00,14.13,17,10,9.8,14.21,14.00,-6.14,14.33,0.65,14.03,187,1.000,0.00,0.00,5,47.50,10.76,99,2.30,8.30,3363,64.10,6.18,0.00,8.80,1.000,17.3,66,0.00,0
191.225,-1.56,-2.03,-8.59,0.00,14.13,16,9,9.8,14.21,14.16,-6.17,14.41,0.65,14.11,187,1.000,0.00,0.00,5,47.50,10.06,99,2.30,8.10,3367,64.08,6.36,0.00,8.80,1.000,17.3,66,0.00,0
191.314,-1.56,-1.48,-8.59,0.00,14.24,16,10,9.8,14.21,14.08,-6.21,14.41,0.65,14.15,187,1.000,0.00,0.00,5,48.00,10.07,99,2.32,8.06,3373,64.06,6.42,0.00,8.80,1.000,17.3,66,0.00,0
191.399,-1.56,-0.78,-8.59,0.00,14.47,17,10,9.8,14.21,14.16,-6.18,14.34,0.65,14.23,187,1.000,0.00,0.00,5,48.00,10.08,99,2.30,8.10,3374,64.03,6.36,0.00,8.80,1.000,17.3,66,0.00,0
191.488,-0.78,-0.23,-8.59,0.00,14.70,16,10,9.8,14.21,14.16,-6.10,14.32,0.65,14.26,187,1.000,0.00,0.00,5,47.50,10.07,99,2.30,8.10,3372,60.65,6.36,0.00,8.80,1.000,17.3,66,0.00,0
191.565,0.00,0.16,-8.59,0.00,14.59,17,10,9.8,14.21,14.16,-6.17,14.32,0.65,14.30,187,1.000,0.00,0.00,5,47.50,10.08,99,2.32,8.08,3376,60.64,6.38,0.00,8.80,1.000,17.3,66,0.00,0
191.656,0.78,0.31,-8.59,0.00,14.59,17,10,9.8,14.21,14.08,-6.20,14.33,0.64,14.37,187,1.000,0.00,0.00,5,47.50,10.09,99,2.30,8.08,3379,64.00,6.40,0.00,8.80,1.000,17.3,66,0.00,0
191.736,0.78,0.39,-8.59,0.00,14.47,16,10,9.8,14.21,14.16,-6.18,14.36,0.64,14.41,187,1.000,0.00,0.00,5,48.00,10.11,99,2.32,8.10,3384,63.98,6.37,0.00,8.80,1.000,17.6,66,0.00,0
191.810,0.78,0.31,-8.59,0.00,14.47,16,10,9.8,14.21,14.08,-6.07,14.39,0.65,14.45,187,1.000,0.00,0.00,5,47.50,10.86,99,2.32,8.14,3394,63.95,6.32,0.00,8.80,1.000,17.6,66,0.00,0
191.884,1.56,0.31,-8.59,0.00,14.70,16,10,10.2,14.21,14.08,-6.04,14.43,0.66,14.47,187,1.000,0.00,0.00,5,47.00,10.78,99,2.32,8.24,3368,67.30,6.24,0.00,8.80,1.000,17.6,66,0.00,0
191.972,1.56,0.31,-8.59,0.00,14.70,17,10,10.2,14.21,14.16,-6.03,14.46,0.65,14.52,187,1.000,0.00,0.00,5,47.00,10.80,99,2.34,8.24,3376,67.27,6.23,0.00,8.79,1.000,17.6,66,0.00,0
192.046,2.34,0.39,-8.59,0.00,14.59,17,10,10.2,14.21,14.16,-5.97,14.47,0.66,14.51,187,1.000,0.00,0.00,5,47.00,10.80,99,2.34,8.30,3375,67.25,6.17,0.00,8.79,1.000,17.6,66,0.00,0
192.131,2.34,0.31,-8.59,0.00,14.59,16,10,10.2,14.21,14.16,-5.98,14.46,0.66,14.51,187,1.000,0.00,0.00,5,47.50,10.88,99,2.30,8.31,3400,67.25,6.15,0.00,8.79,1.000,17.3,66,0.00,0
192.225,2.34,0.31,-8.59,0.00,14.47,17,10,10.2,14.21,14.24,-6.04,14.47,0.65,14.52,187,1.000,0.00,0.00,5,47.50,10.17,99,2.32,8.20,3404,67.21,6.26,0.00,8.79,1.000,17.6,66,0.00,0
192.317,2.34,0.23,-8.59,0.00,14.59,17,10,10.6,14.21,14.16,-5.98,14.47,0.65,14.52,187,1.000,0.00,0.00,5,47.00,10.85,99,2.34,8.26,3390,73.92,6.21,0.00,8.79,1.000,18.0,66,0.00,0
192.382,3.12,0.23,-8.59,0.00,14.59,17,10,10.6,14.21,13.84,-5.82,14.48,0.67,14.51,187,1.000,0.00,0.00,5,47.50,10.92,99,2.36,8.39,3412,73.88,6.08,0.00,8.79,1.000,18.0,66,0.00,0
192.487,3.91,0.31,-8.59,0.00,14.81,16,10,10.6,14.21,13.84,-5.65,14.47,0.67,14.50,187,1.000,0.00,0.00,5,47.00,10.87,99,2.36,8.55,3397,73.84,5.89,0.00,8.79,1.000,18.4,66,0.00,0
192.571,3.91,0.31,-8.59,0.00,14.70,17,10,10.6,14.21,14.16,-5.70,14.47,0.67,14.50,187,1.000,0.00,0.00,5,47.00,10.94,99,2.36,8.59,3418,73.81,5.89,0.00,8.79,1.000,18.4,67,0.00,0
192.652,4.69,0.31,-8.59,0.00,14.59,17,10,10.2,14.21,14.16,-5.71,14.47,0.67,14.50,187,1.000,0.00,0.00,5,47.00,10.96,99,2.34,8.60,3425,67.08,5.87,0.00,8.79,1.000,18.0,67,0.00,0
192.720,4.69,0.23,-8.59,0.00,14.59,17,11,10.2,14.21,14.16,-5.78,14.47,0.67,14.51,187,1.000,0.00,0.00,5,47.00,10.98,99,2.36,8.57,3432,67.05,5.90,0.00,8.79,1.000,17.6,67,0.00,0
192.808,3.91,0.16,-8.59,0.00,14.36,17,11,10.2,14.21,14.16,-5.94,14.48,0.66,14.52,187,1.000,0.00,0.00,5,47.00,10.99,99,2.34,8.37,3434,67.03,6.09,0.00,8.78,1.000,17.6,67,0.00,0
192.881,3.91,0.16,-8.59,0.00,14.36,17,10,9.8,14.21,14.16,-6.01,14.49,0.66,14.52,187,1.000,0.00,0.00,5,47.00,10.93,97,2.34,8.28,3416,63.64,6.20,0.00,8.78,1.000,17.6,67,0.00,0
192.960,3.91,0.08,-8.59,0.00,14.36,17,11,4.7,14.21,14.08,-5.98,14.49,0.66,14.52,187,1.000,0.00,0.00,5,47.00,10.95,97,2.34,8.24,3423,19.62,6.23,0.00,8.78,1.000,16.9,67,0.00,0
193.054,3.12,0.08,-8.59,0.00,14.36,17,10,0.0,14.21,13.92,-7.11,14.51,0.57,16.40,187,1.000,0.00,0.00,5,47.50,9.50,97,2.14,7.27,3427,15.44,7.20,0.00,0.00,1.000,14.1,67,0.00,0
193.133,0.78,-0.08,-8.59,0.00,13.78,15,7,0.0,14.21,14.08,-7.79,14.51,0.51,14.56,187,1.000,0.00,0.00,5,46.00,8.74,97,2.08,6.67,3412,12.03,7.84,0.00,0.00,1.000,13.3,67,0.00,0
193.208,0.00,-0.08,-8.59,0.00,13.44,14,3,0.0,14.21,14.16,-8.16,14.53,0.46,14.58,187,1.000,0.00,0.00,5,44.50,0.00,97,2.02,6.25,3408,8.23,8.23,0.00,0.00,1.000,12.5,67,0.00,0
193.288,0.00,-0.08,-8.59,0.00,13.67,11,2,0.0,14.21,14.16,-8.67,14.53,0.40,14.59,187,1.000,0.00,0.00,5,42.00,0.00,97,1.92,5.92,3405,4.44,8.54,0.00,0.00,1.000,11.0,67,0.00,0
193.367,0.00,-0.08,-8.59,0.00,14.59,9,2,0.0,14.21,14.16,-9.27,14.54,0.32,14.61,187,1.000,0.00,0.00,5,40.00,0.00,97,1.76,5.01,3403,0.64,9.47,0.00,0.00,1.000,9.0,67,0.00,0
193.448,0.00,-0.08,-7.03,0.00,16.19,8,2,0.0,14.21,13.92,-9.74,14.54,0.25,14.62,187,1.000,0.00,0.00,5,38.50,0.00,97,1.68,4.58,3426,0.00,9.89,0.00,0.00,1.000,8.2,67,0.00,0
193.527,0.00,-0.08,-7.03,0.00,18.38,6,3,0.0,14.21,14.16,-10.14,14.54,0.21,14.63,187,1.000,0.00,0.00,5,36.00,0.00,97,1.66,4.23,3435,0.00,10.23,0.00,0.00,1.000,8.2,67,0.00,0
193.617,0.00,-0.08,-7.03,0.00,20.44,6,2,0.0,14.21,14.16,-10.24,14.51,0.20,14.59,187,1.000,0.00,0.00,5,34.50,0.00,97,1.66,4.08,3393,0.00,10.41,0.00,0.00,1.000,8.2,67,0.00,0
193.698,0.00,-0.08,-7.03,0.00,20.44,5,2,4.3,14.21,14.08,-10.14,14.38,0.20,14.43,187,1.000,0.00,0.00,5,41.00,5.09,97,1.74,4.10,3407,7.39,10.37,0.00,8.78,1.000,10.2,67,0.00,0
193.784,0.00,-0.08,-8.59,0.00,20.44,6,2,4.3,14.21,14.24,-9.33,14.54,0.28,13.49,187,1.000,0.00,0.00,5,49.50,5.79,97,1.92,4.68,3393,7.86,9.78,0.00,8.78,1.000,11.8,67,0.00,0
193.868,0.00,-0.08,-8.59,0.00,20.44,13,3,4.3,14.21,14.16,-9.24,14.54,0.33,12.15,187,1.000,0.00,0.00,5,49.50,7.34,97,1.94,5.03,3440,7.39,9.44,0.00,8.78,1.000,11.8,67,0.00,0
193.957,0.00,-0.08,-8.59,0.00,18.15,20,6,4.3,14.21,14.08,-9.41,14.54,0.34,12.15,187,1.000,0.00,0.00,5,49.50,7.31,97,1.92,4.85,3428,7.86,9.48,0.00,8.78,1.000,11.8,67,0.00,0
194.022,0.00,-0.08,-8.59,0.00,15.85,20,8,4.3,14.21,14.16,-9.40,14.54,0.35,12.15,187,1.000,0.00,0.00,5,49.50,7.21,97,1.94,4.85,3380,7.86,9.61,0.00,8.78,1.000,11.8,67,0.00,0
194.101,-0.78,2.50,-8.59,0.00,14.36,18,9,5.5,14.21,13.68,-9.47,14.54,0.35,12.15,187,1.000,0.00,0.00,5,25.00,6.55,97,1.94,4.78,3411,9.75,9.69,0.00,8.78,1.000,11.8,66,0.00,0
194.198,-2.34,2.50,-8.59,0.00,13.44,18,10,5.1,14.21,14.16,-9.43,14.16,0.36,14.55,187,1.000,0.00,0.00,5,49.50,6.50,97,1.96,4.80,3384,8.80,9.67,0.00,8.78,1.000,12.2,66,0.00,0
194.261,-0.78,2.50,-8.59,0.00,13.44,17,10,5.1,14.21,14.08,-9.39,14.16,0.36,14.54,187,1.000,0.00,0.00,5,49.50,6.54,97,1.96,4.87,3404,8.80,9.59,0.00,8.78,1.000,12.2,66,0.00,0
194.365,2.34,2.50,-8.59,0.00,14.47,17,10,4.7,14.21,14.16,-9.44,14.16,0.37,14.54,187,1.000,0.00,0.00,5,49.50,7.21,97,1.94,4.87,3380,8.42,9.59,0.00,8.78,1.000,11.8,66,0.00,0
194.447,2.34,2.50,-8.59,0.00,14.47,17,11,5.1,14.21,14.08,-9.45,14.16,0.36,14.54,187,1.000,0.00,0.00,5,49.50,6.53,97,1.94,4.87,3400,8.80,9.60,0.00,8.78,1.000,12.2,66,0.00,0
194.528,1.56,2.50,-8.59,0.00,14.24,17,11,5.1,14.21,14.08,-9.38,14.16,0.36,14.54,187,1.000,0.00,0.00,5,49.50,6.50,97,1.94,4.87,3383,8.89,9.58,0.00,8.78,1.000,12.2,66,0.00,0
194.617,1.56,2.50,-8.59,0.00,14.13,17,10,5.1,14.21,14.08,-9.40,14.16,0.36,14.54,187,1.000,0.00,0.00,5,49.50,6.49,97,1.96,4.87,3382,9.27,9.60,0.00,8.78,1.000,12.2,66,0.00,0
194.700,1.56,2.50,-8.59,0.00,14.24,17,11,5.1,14.21,13.84,-9.34,14.16,0.37,14.54,187,1.000,0.00,0.00,5,49.50,7.25,97,1.96,4.87,3398,9.27,9.59,0.00,8.78,1.000,12.2,66,0.00,0
194.794,1.56,2.50,-8.59,0.00,14.13,17,11,5.1,14.21,13.92,-9.32,14.16,0.37,14.53,187,1.000,0.00,0.00,5,49.50,7.25,97,1.96,4.95,3399,9.27,9.52,0.00,8.78,1.000,12.2,66,0.00,0
194.860,1.56,2.50,-8.59,0.00,14.01,17,10,5.1,14.21,14.16,-9.29,14.16,0.37,14.53,187,1.000,0.00,0.00,5,49.50,7.24,97,1.96,4.97,3394,9.27,9.50,0.00,8.78,1.000,12.2,66,0.00,0
194.955,0.78,2.50,-8.59,0.00,13.90,17,10,5.1,14.21,14.08,-9.33,14.16,0.37,14.53,187,1.000,0.00,0.00,5,49.50,6.46,97,1.96,4.91,3365,9.27,9.56,0.00,8.78,1.000,12.2,66,0.00,0
195.030,-0.78,2.50,-8.59,0.00,13.78,17,10,5.9,14.21,14.08,-9.34,14.16,0.37,14.53,187,1.000,0.00,0.00,5,49.50,6.50,97,1.96,4.93,3387,10.22,9.54,0.00,8.78,1.000,12.2,66,0.00,0
195.102,-2.34,2.50,-8.59,0.00,13.55,17,10,5.9,14.21,14.16,-9.34,14.16,0.38,14.53,187,1.000,0.00,0.00,5,49.50,6.49,99,1.96,4.99,3378,10.69,9.50,0.00,8.78,1.000,12.5,66,0.00,0
195.187,-3.91,2.42,-8.59,0.00,13.55,16,11,8.6,14.21,14.08,-8.81,14.16,0.41,14.52,187,1.000,0.00,0.00,5,49.50,7.26,99,2.10,5.16,3401,43.63,9.31,0.00,8.78,1.000,15.3,66,0.00,0
195.260,-3.91,2.42,-8.59,0.00,13.78,17,11,11.0,14.21,13.84,-7.93,14.17,0.49,14.49,187,1.000,0.00,0.00,5,49.00,8.68,99,2.22,5.86,3389,77.16,8.61,0.00,8.78,1.000,17.3,66,0.00,0
195.357,-2.34,2.34,-8.59,0.00,14.70,17,10,11.0,14.21,14.08,-6.55,14.18,0.61,14.43,187,1.000,0.00,0.00,5,47.50,9.36,99,2.34,7.64,3374,77.39,6.83,0.00,8.78,1.000,19.2,66,0.00,0
195.433,-1.56,2.27,-8.59,0.00,14.47,17,10,10.2,14.21,14.00,-6.31,14.18,0.65,14.86,187,1.000,0.00,0.00,5,47.50,10.08,99,2.30,8.04,3374,67.27,6.49,0.00,8.78,1.000,17.6,66,0.00,0
195.524,-3.12,2.27,-8.59,0.00,14.01,17,10,9.8,14.21,14.08,-6.40,14.19,0.64,15.52,187,1.000,0.00,0.00,5,48.00,9.38,99,2.28,7.91,3382,63.94,6.55,0.00,8.78,1.000,17.6,66,0.00,0
195.623,-4.69,2.11,-8.59,0.00,13.67,17,10,9.8,14.21,14.00,-6.54,14.21,0.63,16.18,187,1.000,0.00,0.00,5,47.50,8.72,99,2.28,7.73,3406,60.55,6.74,0.00,8.78,1.000,17.3,66,0.00,0
195.717,-4.69,1.56,-8.59,0.00,14.01,17,10,10.2,14.21,14.16,-6.56,14.24,0.63,16.35,187,1.000,0.00,0.00,5,48.00,8.73,97,2.30,7.68,3409,67.23,6.78,0.00,8.78,1.000,17.3,66,0.00,0
195.797,-4.69,-1.09,-8.59,0.00,14.36,17,10,10.6,14.21,13.92,-6.32,14.36,0.64,16.43,187,1.000,0.00,0.00,5,47.50,8.74,97,2.32,7.72,3412,70.54,6.75,0.00,8.78,1.000,18.0,66,0.00,0
195.872,-5.47,-2.03,-8.59,0.00,14.59,17,10,11.4,14.21,14.16,-6.19,14.81,0.65,16.34,187,1.000,0.00,0.00,5,47.50,9.48,97,2.34,8.08,3418,83.97,6.46,0.00,8.78,1.000,18.0,66,0.00,0
195.964,-4.69,-2.03,-8.59,0.00,14.70,17,10,11.4,14.21,14.08,-5.97,14.81,0.67,16.30,187,1.000,0.00,0.00,5,47.00,9.46,97,2.36,8.20,3410,80.59,6.21,0.00,8.78,1.000,18.4,66,0.00,0
196.040,-4.69,-2.03,-8.59,0.00,14.70,17,10,11.0,14.21,14.08,-5.85,14.81,0.68,16.26,187,1.000,0.00,0.00,5,46.50,9.39,97,2.36,8.31,3385,77.24,6.15,0.00,8.78,1.000,18.4,66,0.00,0
196.136,-5.47,-2.03,-8.59,0.00,14.70,18,10,10.6,14.21,13.76,-5.88,14.81,0.67,16.26,187,1.000,0.00,0.00,5,46.50,9.39,97,2.34,8.43,3386,73.89,6.03,0.00,8.78,1.000,18.0,66,0.00,0
196.220,-5.47,-2.03,-8.59,0.00,14.59,17,10,10.6,14.21,13.68,-5.98,14.81,0.66,16.34,187,1.000,0.00,0.00,5,47.00,9.41,97,2.34,8.31,3393,70.52,6.15,0.00,8.78,1.000,18.0,66,0.00,0
196.307,-6.25,-2.03,-8.59,0.00,14.59,17,10,10.6,14.21,13.92,-6.06,14.81,0.66,16.34,187,1.000,0.00,0.00,5,47.00,9.44,97,2.34,8.20,3402,70.48,6.23,0.00,8.78,1.000,18.0,66,0.00,0
196.394,-6.25,-2.03,-8.59,0.00,14.59,17,10,10.6,14.21,14.16,-6.02,14.81,0.66,16.34,187,1.000,0.00,0.00,5,47.00,9.45,97,2.34,8.28,3408,73.80,6.19,0.00,8.78,1.000,18.0,67,0.00,0
196.475,-6.25,-1.09,-8.59,0.00,14.70,17,11,10.2,14.21,14.08,-5.86,14.71,0.67,16.30,187,1.000,0.00,0.00,5,46.50,9.46,97,2.36,8.33,3410,67.05,6.13,0.00,8.78,1.000,18.0,67,0.00,0
196.549,-5.47,-0.70,-8.59,0.00,14.93,17,10,10.2,14.21,14.08,-6.04,14.64,0.67,16.29,187,1.000,0.00,0.00,5,47.00,9.53,97,2.32,8.37,3435,67.03,6.11,0.00,8.78,1.000,17.6,67,0.00,0
196.625,-5.47,-0.23,-8.59,0.00,14.81,17,10,10.2,14.21,14.08,-6.11,14.59,0.66,16.34,187,1.000,0.00,0.00,5,47.00,9.48,97,2.32,8.22,3417,67.00,6.25,0.00,8.78,1.000,17.6,67,0.00,0
196.726,-5.47,-0.08,-8.59,0.00,14.59,17,10,10.6,14.21,13.60,-5.98,14.52,0.66,16.35,187,1.000,0.00,0.00,5,46.50,9.51,97,2.36,8.18,3428,73.66,6.30,0.00,8.78,1.000,18.0,67,0.00,0
196.800,-4.69,0.08,-8.59,0.00,14.70,17,10,10.6,14.21,13.92,-5.85,14.50,0.68,16.27,187,1.000,0.00,0.00,5,46.50,9.58,97,2.36,8.39,3454,73.61,6.07,0.00,8.78,1.000,18.0,67,0.00,0
196.890,-3.91,0.23,-8.59,0.00,14.93,17,10,10.6,14.21,14.00,-5.79,14.47,0.68,16.23,187,1.000,0.00,0.00,5,46.50,9.57,97,2.36,8.49,3452,73.58,5.98,0.00,8.78,1.000,18.0,68,0.00,0
196.989,-3.12,0.47,-8.59,0.00,14.70,17,11,10.6,14.21,14.00,-5.77,14.45,0.68,16.21,187,1.000,0.00,0.00,5,46.00,9.58,97,2.36,8.47,3455,73.57,6.00,0.00,8.78,1.000,18.0,68,0.00,0
197.071,-3.12,0.47,-8.59,0.00,14.59,17,11,10.6,14.21,13.92,-5.75,14.44,0.68,16.23,187,1.000,0.00,0.00,5,46.50,9.60,97,2.36,8.43,3461,73.54,5.98,0.00,8.78,1.000,18.0,68,0.00,0
197.161,-3.12,0.39,-8.59,0.00,14.59,17,11,11.0,14.21,14.08,-5.76,14.45,0.68,16.21,187,1.000,0.00,0.00,5,46.50,9.55,97,2.38,8.53,3444,76.86,5.94,0.00,8.78,1.000,18.4,68,0.00,0
197.245,-2.34,0.39,-8.59,0.00,14.70,18,10,11.0,14.21,14.08,-5.59,14.45,0.69,16.18,187,1.000,0.00,0.00,5,46.50,9.63,97,2.40,8.64,3472,76.80,5.83,0.00,8.78,1.000,18.4,68,0.00,0
197.339,-1.56,0.47,-8.59,0.00,14.70,17,10,11.0,14.21,14.00,-5.55,14.46,0.70,16.13,187,1.000,0.00,0.00,5,46.50,10.38,97,2.38,8.70,3476,76.78,5.77,0.00,8.78,1.000,18.4,68,0.00,0
197.425,-1.56,0.62,-8.59,0.00,14.70,17,10,9.8,14.21,14.08,-5.56,14.42,0.69,16.14,187,1.000,0.00,0.00,5,46.00,10.29,97,2.38,8.78,3446,63.41,5.69,0.00,8.78,1.000,18.4,68,0.00,0
197.502,-0.78,0.62,-8.59,0.00,14.59,17,10,10.2,14.21,14.08,-5.72,14.42,0.68,16.19,187,1.000,0.00,0.00,5,46.50,9.57,97,2.36,8.64,3450,66.76,5.83,0.00,8.78,1.000,18.0,68,0.00,0
197.581,-1.56,0.55,-8.59,0.00,14.36,17,10,10.2,14.21,14.16,-5.81,14.43,0.67,16.24,187,1.000,0.00,0.00,5,47.00,9.66,97,2.34,8.47,3483,66.74,6.00,0.00,8.78,1.000,18.0,68,0.00,0
197.670,-1.56,0.31,-8.59,0.00,14.36,17,10,13.3,14.21,13.76,-5.81,14.46,0.68,16.23,187,1.000,0.00,0.00,5,46.00,9.67,97,2.40,8.47,3487,125.02,6.00,0.00,8.78,1.000,18.8,68,0.00,0
197.751,-1.56,0.16,-8.59,0.00,14.59,18,10,16.9,14.21,14.08,-2.95,14.47,0.81,12.11,187,1.000,0.00,0.00,5,43.50,15.02,97,2.76,9.82,3520,187.72,10.04,0.00,8.78,1.000,28.6,68,0.00,0
197.831,-0.78,0.23,-8.59,0.00,14.59,17,10,15.7,14.21,14.00,-1.32,14.44,1.02,13.07,187,1.000,0.00,0.00,5,38.00,14.68,97,2.76,12.45,3442,180.21,6.79,0.00,8.78,1.000,28.2,68,0.00,0
197.904,2.34,1.48,-7.81,0.00,15.96,18,10,12.5,14.21,14.16,-1.25,14.40,1.05,14.97,187,1.000,0.00,0.00,5,37.00,15.60,97,2.70,13.05,3483,103.78,6.08,0.00,8.78,1.000,24.7,68,0.00,0
197.994,7.03,2.73,-7.81,0.00,15.73,18,10,12.2,14.21,14.16,-3.26,14.05,0.93,16.99,187,1.000,0.00,0.00,5,39.50,14.80,97,2.50,11.20,3468,96.75,3.46,0.00,8.78,1.000,19.2,68,0.00,0
198.060,5.47,2.73,-8.59,0.00,14.13,17,10,13.3,14.21,13.84,-3.52,14.08,0.86,15.17,187,1.000,0.00,0.00,5,23.00,13.41,97,2.60,10.42,3491,125.02,5.60,0.00,8.78,1.000,22.4,68,0.00,0
198.157,4.69,2.73,-7.81,0.00,13.90,18,10,16.5,14.21,13.92,-2.73,14.08,0.90,14.14,187,1.000,0.00,0.00,5,38.00,14.14,97,2.68,11.14,3488,185.84,5.33,0.00,8.78,1.000,25.5,68,0.00,0
198.223,7.03,2.73,-7.81,0.00,14.81,17,10,20.8,14.21,14.00,-0.18,14.02,1.10,12.62,187,1.000,0.00,0.00,5,35.00,19.52,97,2.88,14.10,3519,216.03,7.23,0.00,8.77,1.000,31.8,68,0.00,0
198.300,10.94,2.81,-7.81,0.00,15.27,17,10,23.1,14.21,13.84,0.93,14.03,1.25,14.49,187,1.000,0.00,0.00,5,34.50,20.77,97,2.90,15.04,3476,228.60,6.53,0.00,8.77,1.000,32.5,68,0.00,0
198.383,12.50,2.81,-7.03,0.00,14.13,18,10,43.1,14.21,14.16,3.61,13.05,1.41,12.96,187,1.000,0.00,0.00,5,30.50,29.21,97,3.10,15.72,3510,309.18,10.13,0.00,8.77,1.000,78.8,68,0.00,0
198.465,0.00,2.81,-7.03,0.00,13.32,18,12,51.8,14.21,13.92,4.59,12.10,1.60,12.62,187,1.000,0.00,0.00,5,26.00,27.56,97,3.20,18.41,3491,322.21,9.00,0.00,8.77,1.000,100.0,68,17.65,0
198.540,0.00,2.81,-7.03,0.00,12.52,18,14,62.4,14.21,14.00,6.02,11.91,1.81,11.77,187,1.000,0.00,0.00,5,21.00,31.44,97,3.22,19.30,3509,336.01,8.75,0.00,8.77,1.000,100.0,68,33.33,0
198.621,0.00,2.81,-6.25,0.00,11.83,18,16,73.7,14.21,13.68,7.53,11.91,2.01,11.44,187,1.000,0.00,0.00,5,14.00,35.92,97,3.32,21.50,3508,350.67,7.69,0.00,8.77,1.000,100.0,69,45.88,0
