Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Learning 1 (%),AF Learning 3 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS In Left (°),Accel Position (%),Baro Pressure (psi),Battery Volts (V),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Gear Position (gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Volts (V),Man Abs Press (psi),RPM (RPM),Req Torque (Nm),TD Boost Error (psi),TD Integral (%),TD Proportional (%),TGV Map Ratio (mult),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-23702][2021 USDM WRX STI COBB Custom Features Gen3][Reflash: LucasW_21STI_STG1e_COBBSF_93oct.ptm - Realtime: LucasW_21STI_STG1e_COBBSF_93oct.ptm]"
369.861,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,14.32,-10.09,13.83,0.19,11.93,174,1.000,0.00,0.00,3,24.00,0.00,95,1.66,4.20,3594,0.00,10.51,0.00,0.00,1.000,8.2,43,0.00,0
369.947,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,14.32,-10.03,13.85,0.18,11.95,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.25,3563,0.00,10.45,0.00,0.00,1.000,8.2,43,0.00,0
370.051,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,14.32,-10.00,13.85,0.18,11.95,174,1.000,0.00,0.00,3,24.00,0.00,95,1.66,4.33,3542,0.00,10.41,0.00,0.00,1.000,8.2,43,0.00,0
370.137,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,14.16,-10.03,13.86,0.18,11.95,174,1.000,0.00,0.00,3,24.00,0.00,95,1.66,4.37,3552,0.00,10.33,0.00,0.00,1.000,8.2,43,0.00,0
370.222,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,14.32,-10.01,13.89,0.19,11.97,174,1.000,0.00,0.00,3,24.00,0.00,95,1.66,4.35,3520,0.00,10.34,0.00,0.00,1.000,8.2,42,0.00,0
370.310,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,14.32,-9.97,13.90,0.19,11.98,174,1.000,0.00,0.00,3,24.00,0.00,95,1.66,4.35,3502,0.00,10.35,0.00,0.00,1.000,8.2,42,0.00,0
370.393,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,14.16,-10.04,13.89,0.18,11.98,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.27,3488,0.00,10.43,0.00,0.00,1.000,8.2,42,0.00,0
370.467,0.00,2.50,-7.03,0.00,20.44,4,1,0.0,14.36,14.16,-9.97,13.92,0.19,11.99,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.31,3474,0.00,10.39,0.00,0.00,0.968,8.2,42,0.00,0
370.557,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,14.24,-9.95,13.91,0.18,11.99,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.35,3489,0.00,10.40,0.00,0.00,0.888,8.2,42,0.00,0
370.635,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,14.08,-10.05,13.96,0.18,11.99,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.35,3476,0.00,10.35,0.00,0.00,0.808,8.2,42,0.00,0
370.724,0.00,2.50,-7.03,0.00,20.44,5,1,0.0,14.36,13.92,-10.00,13.99,0.19,12.01,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.31,3456,0.00,10.39,0.00,0.00,0.720,8.2,42,0.00,0
370.818,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.40,-10.11,13.98,0.19,12.01,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.23,3420,0.00,10.47,0.00,0.00,0.624,8.2,42,0.00,0
370.899,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.32,-10.08,14.01,0.19,12.03,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.20,3418,0.00,10.50,0.00,0.00,0.544,8.2,41,0.00,0
370.997,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.24,-10.16,14.01,0.19,12.03,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.23,3412,0.00,10.47,0.00,0.00,0.456,8.2,41,0.00,0
371.075,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.16,-10.12,14.03,0.19,12.04,174,1.000,0.00,0.00,3,24.00,0.00,95,1.64,4.20,3406,0.00,10.51,0.00,0.00,0.368,7.8,41,0.00,0
371.149,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.24,-10.12,14.02,0.19,12.03,174,1.000,0.00,0.00,3,24.00,0.00,95,1.62,4.16,3389,0.00,10.55,0.00,0.00,0.296,7.8,41,0.00,0
371.230,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.16,-10.17,14.06,0.19,12.07,174,1.000,0.00,0.00,3,24.00,0.00,95,1.62,4.16,3361,0.00,10.55,0.00,0.00,0.208,7.8,40,0.00,0
371.310,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,13.92,-10.17,14.06,0.19,12.06,174,1.000,0.00,0.00,3,24.00,0.00,95,1.62,4.22,3350,0.00,10.49,0.00,0.00,0.136,7.8,40,0.00,0
371.402,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.00,-10.09,14.07,0.19,12.07,174,1.000,0.00,0.00,3,24.00,0.00,95,1.62,4.20,3347,0.00,10.51,0.00,0.00,0.048,7.8,40,0.00,0
371.475,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.40,-10.16,14.06,0.19,12.07,174,1.000,0.00,0.00,3,24.00,0.00,95,1.62,4.16,3310,0.00,10.55,0.00,0.00,0.000,7.8,40,0.00,0
371.568,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.16,-10.14,14.08,0.18,12.08,174,1.000,0.00,0.00,3,24.00,0.00,95,1.62,4.20,3295,0.00,10.50,0.00,0.00,0.000,7.8,40,0.00,0
371.648,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.24,-10.14,14.10,0.19,12.10,174,1.000,0.00,0.00,3,24.00,0.00,95,1.62,4.20,3300,0.00,10.51,0.00,0.00,0.000,7.8,40,0.00,0
371.735,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.40,-10.17,14.09,0.19,12.09,174,1.000,0.00,0.00,3,24.00,0.00,95,1.62,4.16,3269,0.00,10.55,0.00,0.00,0.000,7.8,40,0.00,0
371.824,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.32,-10.12,14.12,0.18,12.10,174,1.000,0.00,0.00,3,24.00,0.00,95,1.60,4.20,3245,0.00,10.50,0.00,0.00,0.000,7.8,39,0.00,0
371.910,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.12,14.14,0.18,12.12,174,1.000,0.00,0.00,3,24.00,0.00,95,1.60,4.22,3254,0.00,10.49,0.00,0.00,0.000,7.8,39,0.00,0
371.990,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.24,-10.12,14.13,0.18,12.11,174,1.000,0.00,0.00,3,24.00,0.00,95,1.60,4.16,3244,0.00,10.55,0.00,0.00,0.000,7.8,39,0.00,0
372.073,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,13.92,-10.16,14.14,0.18,12.12,174,1.000,0.00,0.00,3,24.00,0.00,95,1.60,4.20,3232,0.00,10.51,0.00,0.00,0.000,7.8,39,0.00,0
372.156,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.11,14.17,0.18,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.60,4.22,3193,0.00,10.49,0.00,0.00,0.000,7.8,39,0.00,0
372.260,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.40,-10.11,14.17,0.18,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.60,4.25,3172,0.00,10.50,0.00,0.00,0.000,7.8,39,0.00,0
372.340,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.12,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.60,4.23,3179,0.00,10.46,0.00,0.00,0.000,7.8,39,0.00,0
372.414,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.14,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.60,4.20,3158,0.00,10.51,0.00,0.00,0.000,7.8,38,0.00,0
372.500,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.40,-10.11,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.60,4.20,3119,0.00,10.50,0.00,0.00,0.000,7.5,38,0.00,0
372.586,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.09,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.58,4.20,3097,0.00,10.50,0.00,0.00,0.000,7.5,38,0.00,0
372.673,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.40,-10.08,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.58,4.20,3102,0.00,10.51,0.00,0.00,0.000,7.5,37,0.00,0
372.761,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.16,-10.10,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.58,4.23,3053,0.00,10.47,0.00,0.00,0.000,7.5,37,0.00,0
372.832,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.16,-10.10,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.58,4.25,3027,0.00,10.45,0.00,0.00,0.000,7.5,37,0.00,0
372.911,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.24,-10.03,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.58,4.25,3032,0.00,10.44,0.00,0.00,0.000,7.5,37,0.00,0
372.985,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.16,-10.03,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.56,4.23,2998,0.00,10.46,0.00,0.00,0.000,7.1,36,0.00,0
373.065,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.16,-10.06,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.56,4.27,2980,0.00,10.43,0.00,0.00,0.000,7.1,36,0.00,0
373.155,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.40,-10.10,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.56,4.25,2946,0.00,10.45,0.00,0.00,0.000,7.1,36,0.00,0
373.225,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.40,-10.10,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.56,4.23,2927,0.00,10.47,0.00,0.00,0.000,7.1,35,0.00,0
373.310,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.08,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.56,4.20,2926,0.00,10.50,0.00,0.00,0.000,7.1,35,0.00,0
373.397,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.10,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.56,4.23,2884,0.00,10.46,0.00,0.00,0.000,7.1,35,0.00,0
373.491,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.15,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.54,4.20,2874,0.00,10.50,0.00,0.00,0.000,7.1,35,0.00,0
373.570,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.19,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.54,4.14,2834,0.00,10.57,0.00,0.00,0.000,7.1,34,0.00,0
373.645,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.24,-10.17,14.17,0.18,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.52,4.20,2811,0.00,10.51,0.00,0.00,0.000,6.7,34,0.00,0
373.731,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.14,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.54,4.18,2819,0.00,10.52,0.00,0.00,0.000,6.7,34,0.00,0
373.818,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.24,-10.15,14.17,0.18,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.52,4.14,2796,0.00,10.56,0.00,0.00,0.000,6.7,34,0.00,0
373.907,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.15,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.52,4.16,2783,0.00,10.52,0.00,0.00,0.000,6.7,34,0.00,0
373.995,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.32,-10.17,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.52,4.16,2759,0.00,10.55,0.00,0.00,0.000,6.7,34,0.00,0
374.069,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.40,-10.15,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.52,4.12,2743,0.00,10.58,0.00,0.00,0.000,6.7,33,0.00,0
374.142,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.24,-10.19,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.52,4.16,2732,0.00,10.53,0.00,0.00,0.000,6.7,33,0.00,0
374.228,0.00,2.50,-7.03,0.00,20.44,5,0,0.0,14.36,14.40,-10.17,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.52,4.14,2716,0.00,10.56,0.00,0.00,0.000,6.7,33,0.00,0
374.322,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.32,-10.16,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.52,4.18,2701,0.00,10.52,0.00,0.00,0.000,6.7,32,0.00,0
374.402,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.32,-10.14,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,95,1.52,4.16,2664,0.00,10.55,0.00,0.00,0.000,6.7,32,0.00,0
374.470,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.32,-10.09,14.17,0.19,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.52,4.20,2662,0.00,10.50,0.00,0.00,0.000,6.7,32,0.00,0
374.559,0.00,2.50,-7.03,0.00,20.44,4,0,0.0,14.36,14.24,-10.06,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.25,2630,0.00,10.45,0.00,0.00,0.000,6.3,32,0.00,0
374.641,0.00,2.50,-7.03,0.00,20.44,3,0,0.0,14.36,14.24,-10.10,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.52,4.20,2630,0.00,10.50,0.00,0.00,0.000,6.3,32,0.00,0
374.721,0.00,2.50,-7.03,0.00,20.44,3,0,0.0,14.36,14.24,-10.10,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.22,2602,0.00,10.49,0.00,0.00,0.000,6.3,32,0.00,0
374.805,0.00,2.50,-7.03,0.00,20.44,3,0,0.0,14.36,14.32,-10.08,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.27,2581,0.00,10.43,0.00,0.00,0.000,6.3,31,0.00,0
374.892,0.00,2.50,-7.03,0.00,20.44,3,0,0.0,14.36,14.32,-10.02,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.29,2589,0.00,10.40,0.00,0.00,0.000,6.3,31,0.00,0
374.971,0.00,2.50,-7.03,0.00,20.44,3,0,0.0,14.36,14.40,-9.99,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.31,2553,0.00,10.39,0.00,0.00,0.000,6.3,31,0.00,0
375.060,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.24,-9.87,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.35,2533,0.00,10.35,0.00,0.00,0.000,6.3,31,0.00,0
375.158,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.32,-9.81,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.51,2537,0.00,10.19,0.00,0.00,0.000,6.3,30,0.00,0
375.237,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.32,-9.77,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.54,2510,0.00,10.16,0.00,0.00,0.000,6.3,30,0.00,0
375.310,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.32,-9.74,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.58,2506,0.00,10.12,0.00,0.00,0.000,6.3,30,0.00,0
375.392,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.76,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.50,4.56,2484,0.00,10.15,0.00,8.74,0.000,6.3,30,0.00,0
375.467,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.75,14.17,0.20,12.14,174,1.000,0.00,0.00,3,24.00,0.00,97,1.48,4.58,2457,0.00,10.12,0.00,0.00,0.000,6.3,30,0.00,0
375.559,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.74,14.17,0.20,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.48,4.58,2448,0.00,10.16,0.00,0.00,0.000,6.3,30,0.00,0
375.646,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.24,-9.75,14.17,0.20,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.48,4.54,2413,0.00,10.16,0.00,0.00,0.000,6.3,29,0.00,0
375.709,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.77,14.17,0.20,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.48,4.56,2397,0.00,10.13,0.00,0.00,0.000,6.3,29,0.00,0
375.789,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.32,-9.72,14.17,0.20,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.48,4.56,2380,0.00,10.15,0.00,0.00,0.000,6.3,29,0.00,0
375.876,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.32,-9.77,14.17,0.20,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.48,4.54,2368,0.00,10.16,0.00,0.00,0.000,6.3,29,0.00,0
375.969,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.24,-9.82,14.17,0.20,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.48,4.52,2323,0.00,10.17,0.00,0.00,0.000,6.3,29,0.00,0
376.053,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.75,14.17,0.20,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.48,4.52,2310,0.00,10.18,0.00,0.00,0.000,5.9,28,0.00,0
376.141,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.24,-9.82,14.17,0.20,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.46,4.51,2302,0.00,10.19,0.00,0.00,0.000,5.9,28,0.00,0
376.205,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.32,-9.83,14.18,0.19,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.46,4.52,2281,0.00,10.18,0.00,0.00,0.000,5.9,27,0.00,0
376.289,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.84,14.18,0.19,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.48,4.47,2244,0.00,10.23,0.00,0.00,0.000,5.9,27,0.00,0
376.376,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.78,14.18,0.19,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.46,4.45,2229,0.00,10.23,0.00,0.00,0.000,5.9,27,0.00,0
376.469,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.32,-9.82,14.18,0.19,12.14,172,1.000,0.00,0.00,3,24.00,0.00,97,1.46,4.47,2194,0.00,10.23,0.00,0.00,0.000,5.5,27,0.00,0
376.557,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.24,-9.83,14.18,0.19,12.15,172,1.000,0.00,0.00,3,24.00,0.00,97,1.46,4.49,2194,0.00,10.22,0.00,0.00,0.000,5.5,27,0.00,0
376.625,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.84,14.18,0.19,12.15,172,1.000,0.00,0.00,3,24.00,0.00,97,1.46,4.47,2145,0.00,10.23,0.00,0.00,0.000,5.5,26,0.00,0
376.712,0.00,2.50,-7.03,0.00,20.44,0,1,0.0,14.36,14.40,-9.86,14.19,0.19,12.15,172,1.000,0.00,0.00,3,24.00,0.00,97,1.46,4.43,2140,0.00,10.28,0.00,0.00,0.000,5.5,26,0.00,0
376.791,0.00,2.50,-7.03,0.00,20.44,0,1,0.0,14.36,14.32,-9.88,14.19,0.19,12.15,172,1.000,0.00,0.00,3,24.00,0.00,97,1.44,4.43,2095,0.00,10.27,0.00,0.00,0.000,5.5,25,0.00,0
376.881,0.00,2.50,-7.03,0.00,20.44,0,1,0.0,14.36,14.40,-9.86,14.19,0.19,12.15,172,1.000,0.00,0.00,3,24.00,0.00,97,1.44,4.45,2085,0.00,10.26,0.00,0.00,0.000,5.5,25,0.00,0
376.971,0.00,2.50,-7.03,0.00,20.44,0,1,0.0,14.36,14.40,-9.92,14.19,0.19,12.15,172,1.000,0.00,0.00,3,24.00,0.00,97,1.42,4.45,2044,0.00,10.24,0.00,0.00,0.000,5.5,25,0.00,0
377.060,0.00,2.50,-7.03,0.00,20.44,0,1,0.0,14.36,14.32,-9.87,14.20,0.19,12.16,172,1.000,0.00,0.00,3,24.00,0.00,97,1.42,4.45,2030,0.00,10.26,0.00,0.00,0.000,5.5,25,0.00,0
377.154,0.00,2.50,-7.03,0.00,20.44,0,1,0.0,14.36,14.40,-9.93,14.20,0.19,12.16,172,1.000,0.00,0.00,3,24.00,0.00,97,1.44,4.41,1990,0.00,10.29,0.00,0.00,0.000,5.1,24,0.00,0
377.232,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.89,14.20,0.19,12.16,172,1.000,0.00,0.00,3,24.00,0.00,97,1.42,4.43,1970,0.00,10.27,0.00,0.00,0.000,5.1,24,0.00,0
377.308,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.93,14.20,0.19,12.16,172,1.000,0.00,0.00,3,24.00,0.00,97,1.42,4.41,1922,0.00,10.29,0.00,0.00,0.000,5.1,24,0.00,0
377.396,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.94,14.20,0.19,12.16,172,1.000,0.00,0.00,3,24.00,0.00,97,1.42,4.43,1912,0.00,10.28,0.00,0.00,0.000,5.1,23,0.00,0
377.485,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.90,14.20,0.19,12.16,172,1.000,0.00,0.00,3,24.00,0.00,97,1.40,4.41,1874,0.00,10.29,0.00,0.00,0.000,5.1,23,0.00,0
377.569,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.24,-9.94,14.20,0.19,12.16,172,1.000,0.00,0.00,3,23.50,0.00,97,1.40,4.41,1774,0.00,10.29,0.00,0.00,0.000,5.1,22,0.00,0
377.652,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.32,-9.95,14.20,0.19,12.16,172,1.000,0.00,0.00,0,22.00,0.00,97,1.40,4.39,1692,0.00,10.30,0.00,0.00,0.000,5.1,22,0.00,0
377.737,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.40,-9.96,14.20,0.20,12.16,172,1.000,0.00,0.00,0,20.00,0.00,97,1.38,4.39,1595,0.00,10.32,0.00,0.00,0.000,4.7,22,0.00,0
377.828,0.00,2.50,-7.03,0.00,20.44,0,0,0.0,14.36,14.24,-10.01,14.20,0.20,12.16,172,1.000,0.00,0.00,0,18.50,0.00,97,1.34,4.27,1469,0.00,10.43,0.00,0.00,0.000,3.9,22,0.00,0
377.912,0.00,2.50,-6.25,0.00,20.44,1,0,0.0,14.36,14.40,-10.10,14.20,0.20,12.16,172,1.000,0.00,0.00,0,18.00,0.00,97,1.30,4.20,1381,0.00,10.50,0.00,0.00,0.000,3.5,21,0.00,0
377.999,0.00,2.50,-6.25,0.00,20.44,1,0,0.0,14.36,14.40,-10.17,14.20,0.20,12.16,172,1.000,0.00,0.00,0,17.50,0.00,97,1.28,4.20,1320,0.00,10.51,0.00,0.00,0.000,3.5,21,0.00,0
378.076,0.00,2.50,-5.47,0.00,20.44,1,0,0.0,14.36,14.40,-10.20,14.20,0.19,12.16,172,1.000,0.00,0.00,0,17.00,0.00,97,1.26,4.12,1218,0.00,10.58,0.00,0.00,0.000,3.5,21,0.00,0
378.151,0.00,2.50,-5.47,0.00,20.44,1,0,0.0,14.36,14.32,-10.17,14.20,0.19,12.16,172,1.000,0.00,0.00,0,17.00,0.00,97,1.26,4.14,1162,0.00,10.56,0.00,0.00,0.000,3.5,21,0.00,0
378.238,0.00,2.50,-5.47,0.00,20.44,1,0,0.0,14.36,14.32,-10.11,14.20,0.20,12.16,172,1.000,0.00,0.00,0,17.00,0.00,97,1.30,4.16,1068,0.00,10.55,0.00,0.00,0.000,4.3,20,0.00,0
378.316,0.00,2.50,-4.69,0.00,20.44,1,0,0.0,14.36,14.32,-9.95,14.20,0.22,12.16,172,1.000,0.00,0.00,0,17.00,0.00,97,1.32,4.29,984,0.00,10.40,0.00,0.00,0.000,4.3,19,0.00,0
378.388,0.00,2.50,-4.69,0.00,20.44,1,0,0.0,14.36,14.32,-9.73,14.20,0.24,12.16,172,1.000,0.00,0.00,0,17.00,0.00,97,1.32,4.47,916,0.00,10.23,0.00,0.00,0.000,4.3,19,0.00,0
378.492,0.00,2.50,-4.69,0.00,20.44,1,0,0.0,14.36,14.32,-9.35,14.20,0.27,11.36,172,1.000,0.00,0.00,0,17.00,1.64,97,1.36,4.81,854,0.00,9.89,0.00,0.00,0.000,4.7,19,0.00,0
378.571,0.00,2.50,-4.69,0.00,20.44,2,0,0.0,14.36,14.32,-9.11,14.20,0.29,11.10,172,1.000,0.00,0.00,0,17.00,1.83,97,1.34,5.10,954,0.00,9.59,0.00,0.00,0.000,4.7,19,0.00,0
378.645,0.00,2.50,-3.91,0.00,20.44,2,0,0.0,14.36,14.32,-9.18,14.20,0.29,12.13,172,1.000,0.00,0.00,0,17.00,1.92,97,1.32,5.14,999,0.00,9.50,0.00,0.00,0.000,4.3,18,0.00,0
