Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Learning 1 (%),AF Learning 3 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS In Left (°),Accel Position (%),Baro Pressure (psi),Battery Volts (V),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Gear Position (gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Volts (V),Man Abs Press (psi),RPM (RPM),Req Torque (Nm),TD Boost Error (psi),TD Integral (%),TD Proportional (%),TGV Map Ratio (mult),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-23702][2021 USDM WRX STI COBB Custom Features][Reflash: Stage1+SF 93 v400 Boost Select.ptm - Realtime: Stage1+SF 93 v400 Boost Select.ptm]"
307.823,3.91,0.31,0.00,0.00,14.36,0,0,0.0,14.36,14.32,-9.09,14.52,0.32,14.56,163,1.000,0.00,0.00,1,15.50,1.56,70,1.30,5.28,812,0.00,4.58,0.00,0.00,0.000,3.5,3,0.00,0
307.976,3.91,0.31,0.00,0.00,14.59,0,0,0.0,14.36,14.40,-9.03,14.52,0.32,14.56,163,1.000,0.00,0.00,1,14.50,1.57,70,1.30,5.30,817,0.00,4.49,0.00,0.00,0.000,3.5,3,0.00,0
308.120,3.91,0.23,0.00,0.00,14.70,0,0,0.0,14.36,14.32,-9.03,14.52,0.32,14.56,163,1.000,0.00,0.00,1,15.00,1.58,70,1.28,5.30,823,0.00,4.49,0.00,0.00,0.000,3.5,3,0.00,0
308.267,4.69,-0.31,0.00,0.00,14.81,0,0,0.0,14.36,14.32,-9.08,14.56,0.32,14.56,163,1.000,0.00,0.00,1,14.50,1.59,70,1.30,5.28,826,0.00,4.52,0.00,0.00,0.000,3.5,3,0.00,0
308.422,4.69,-0.31,0.00,0.00,14.70,0,0,0.0,14.36,14.32,-9.09,14.61,0.31,14.56,163,1.000,0.00,0.00,1,15.50,1.57,70,1.30,5.24,817,0.00,4.53,0.00,0.00,0.000,3.5,2,0.00,0
308.567,4.69,-0.31,0.00,0.00,14.59,0,0,0.0,14.36,14.24,-9.09,14.61,0.32,14.56,163,1.000,0.00,0.00,1,16.00,1.56,70,1.30,5.26,811,0.00,4.55,0.00,0.00,0.000,3.1,2,0.00,0
308.717,3.91,-0.31,0.00,0.00,14.59,0,0,0.0,14.36,14.40,-9.10,14.61,0.31,14.56,163,1.000,0.00,0.00,1,14.50,1.56,70,1.30,5.24,815,0.00,4.57,0.00,0.00,0.000,3.1,2,0.00,0
308.865,3.91,-0.23,0.00,0.00,14.47,0,0,0.0,14.36,14.48,-9.13,14.61,0.30,14.56,163,1.000,0.00,0.00,1,14.00,1.59,70,1.22,5.18,828,0.00,4.57,0.00,0.00,0.000,2.4,2,0.00,0
309.016,3.91,-0.08,0.00,0.00,14.47,0,0,0.0,14.36,14.40,-9.49,14.59,0.28,14.69,163,1.000,0.00,0.00,1,15.50,1.40,70,1.24,4.81,819,0.00,4.80,0.00,0.00,0.000,2.7,2,0.00,0
309.157,3.91,0.00,0.00,0.00,14.47,0,0,0.0,14.36,14.40,-9.58,14.57,0.27,14.70,163,1.000,0.00,0.00,1,17.00,1.36,70,1.28,4.78,796,0.00,5.05,0.00,0.00,0.000,3.5,2,0.00,0
309.304,3.12,0.08,0.00,0.00,14.36,0,0,0.0,14.36,14.32,-9.55,14.56,0.29,14.66,163,1.000,0.00,0.00,1,18.00,1.49,70,1.26,4.87,776,0.00,5.04,0.00,0.00,0.000,3.1,2,0.00,0
309.458,3.12,0.00,0.00,0.00,14.24,0,0,0.0,14.36,14.40,-9.32,14.56,0.30,14.56,163,1.000,0.00,0.00,1,15.50,1.45,70,1.30,5.10,757,0.00,4.76,0.00,0.00,0.000,3.5,2,0.00,0
309.601,3.12,0.00,0.00,0.00,14.36,0,0,0.0,14.36,14.32,-9.13,14.58,0.31,14.56,163,1.000,0.00,0.00,1,18.00,1.39,70,1.32,5.28,724,0.00,4.59,0.00,0.00,0.000,3.5,1,0.00,0
309.751,3.12,0.08,0.00,0.00,14.47,0,0,0.0,14.36,14.32,-8.92,14.55,0.33,14.54,163,1.000,0.00,0.00,1,18.00,1.40,70,1.30,5.41,730,0.00,4.41,0.00,0.00,0.000,3.1,1,0.00,0
309.903,3.12,0.08,0.00,0.00,14.70,0,0,0.0,14.36,14.48,-8.80,14.55,0.34,14.52,163,1.000,0.00,0.00,1,16.00,1.59,70,1.28,5.57,746,0.00,4.29,0.00,0.00,0.000,3.1,1,0.00,0
310.057,3.91,0.00,0.00,0.00,14.93,0,0,0.0,14.36,14.40,-8.78,14.55,0.34,14.53,163,1.000,0.00,0.00,1,14.00,1.64,70,1.30,5.55,767,0.00,4.23,0.00,0.00,0.000,3.1,1,0.00,0
310.193,4.69,0.00,0.00,0.00,15.04,0,0,0.0,14.36,14.40,-8.80,14.57,0.33,14.54,163,1.000,0.00,0.00,1,13.50,1.65,70,1.30,5.53,771,0.00,4.24,0.00,0.00,0.000,3.5,1,0.00,0
310.346,4.69,-0.08,0.00,0.00,14.93,0,0,0.0,14.36,14.32,-8.84,14.59,0.33,14.54,163,1.000,0.00,0.00,1,12.50,1.51,70,1.30,5.49,786,0.00,4.30,0.00,0.00,0.000,3.1,1,0.00,0
310.491,4.69,-0.08,0.00,0.00,14.81,0,0,0.0,14.36,14.32,-8.86,14.58,0.33,14.56,163,1.000,0.00,0.00,1,12.00,1.53,70,1.28,5.41,797,0.00,4.32,0.00,0.00,0.000,3.1,1,0.00,0
310.643,4.69,0.00,0.00,0.00,14.70,0,0,0.0,14.36,14.24,-8.93,14.57,0.32,14.56,163,1.000,0.00,0.00,1,11.50,1.56,70,1.24,5.38,812,0.00,4.40,0.00,0.00,0.000,2.7,1,0.00,0
310.789,4.69,0.16,0.00,0.00,14.59,0,0,0.0,14.36,14.40,-9.14,14.55,0.30,14.66,163,1.000,0.00,0.00,1,11.50,1.58,70,1.22,5.10,821,0.00,4.53,0.00,0.00,0.000,2.4,1,0.00,0
310.934,3.91,0.16,0.00,0.00,14.47,0,0,0.0,14.36,14.40,-9.48,14.54,0.28,14.72,163,1.000,0.00,0.00,1,11.50,1.39,70,1.24,4.81,815,0.00,4.88,0.00,0.00,0.000,2.7,1,0.00,0
311.079,3.91,0.08,0.00,0.00,14.36,0,0,0.0,14.36,14.40,-9.59,14.55,0.27,14.74,163,1.000,0.00,0.00,1,12.00,1.39,70,1.26,4.76,812,0.00,5.03,0.00,0.00,0.000,2.7,1,0.00,0
311.229,3.12,0.08,0.00,0.00,14.24,0,0,0.0,14.36,14.40,-9.58,14.55,0.27,14.72,163,1.000,0.00,0.00,1,14.50,1.32,70,1.26,4.76,776,0.00,5.04,0.00,0.00,0.000,2.7,2,0.00,0
311.381,3.12,0.08,0.00,0.00,14.13,0,1,0.0,14.36,14.40,-9.50,14.56,0.28,14.67,163,1.000,0.00,0.00,1,17.50,1.26,70,1.34,4.87,736,0.00,5.03,0.00,0.00,0.000,4.3,2,0.00,0
311.530,3.12,0.08,0.00,0.00,14.24,0,0,0.0,14.36,14.32,-9.15,14.56,0.32,12.62,163,1.000,0.00,0.00,1,19.00,1.53,70,1.40,5.39,718,0.00,4.82,0.00,0.00,0.000,4.3,2,0.00,0
311.685,2.34,0.08,0.00,0.00,14.36,0,0,0.0,14.36,14.40,-8.59,14.56,0.37,12.98,163,1.000,0.00,0.00,1,19.50,1.63,70,1.36,5.90,696,0.00,4.24,0.00,0.00,0.000,3.9,2,0.00,0
311.829,3.12,0.16,0.00,0.00,14.59,0,0,0.0,14.36,14.32,-8.18,14.54,0.40,14.45,163,1.000,0.00,0.00,1,16.00,1.69,70,1.36,6.23,720,0.00,3.79,0.00,0.00,0.000,3.9,1,0.00,0
311.979,3.91,-0.31,0.00,0.00,14.93,0,0,0.0,14.36,14.32,-8.13,14.59,0.40,14.47,163,1.000,0.00,0.00,1,13.00,1.80,70,1.30,6.23,768,0.00,3.60,0.00,0.00,0.000,3.1,1,0.00,0
312.115,3.91,-0.31,0.00,0.00,14.93,0,0,0.0,14.36,14.40,-8.30,14.61,0.37,16.71,163,1.000,0.00,0.00,1,11.50,1.72,70,1.28,5.96,808,0.00,3.66,0.00,0.00,0.000,3.1,1,0.00,0
312.263,3.91,-0.31,0.00,0.00,14.70,0,0,0.0,14.36,14.24,-8.64,14.61,0.35,14.56,163,1.000,0.00,0.00,1,11.00,1.75,70,1.28,5.63,818,0.00,4.02,0.00,0.00,0.000,3.5,1,0.00,0
312.414,3.12,0.08,0.00,0.00,14.47,0,0,0.0,14.36,14.40,-8.81,14.57,0.33,14.56,163,1.000,0.00,0.00,1,10.50,1.62,70,1.30,5.49,843,0.00,4.27,0.00,0.00,0.000,3.5,1,0.00,0
312.566,3.12,0.31,0.00,0.00,14.36,0,0,0.0,14.36,14.40,-8.97,14.52,0.32,14.62,163,1.000,0.00,0.00,1,11.00,1.63,70,1.32,5.38,850,0.00,4.41,0.00,0.00,0.000,3.5,1,0.00,0
312.709,3.12,0.31,0.00,0.00,14.36,0,0,0.0,14.36,14.40,-9.03,14.52,0.32,14.64,163,1.000,0.00,0.00,1,11.50,1.59,70,1.32,5.30,830,0.00,4.47,0.00,0.00,0.000,3.5,1,0.00,0
312.864,3.12,0.31,0.00,0.00,14.36,0,0,0.0,14.36,14.40,-9.06,14.52,0.32,14.63,163,1.000,0.00,0.00,1,12.00,1.55,70,1.32,5.30,808,0.00,4.54,0.00,0.00,0.000,3.5,1,0.00,0
313.005,3.12,0.31,0.00,0.00,14.47,0,0,0.0,14.36,14.40,-9.02,14.53,0.32,14.61,163,1.000,0.00,0.00,1,12.50,1.53,70,1.32,5.34,798,0.00,4.49,0.00,0.00,0.000,3.5,1,0.00,0
313.168,3.12,0.23,0.00,0.00,14.59,0,0,0.0,14.36,14.40,-8.97,14.53,0.33,14.56,163,1.000,0.00,0.00,1,12.00,1.52,70,1.32,5.38,792,0.00,4.44,0.00,0.00,0.000,3.5,1,0.00,0
313.301,3.12,0.23,0.00,0.00,14.70,0,0,0.0,14.36,14.40,-8.98,14.53,0.32,14.63,163,1.000,0.00,0.00,1,11.50,1.58,70,1.26,5.28,824,0.00,4.41,0.00,0.00,0.000,2.7,1,0.00,0
313.448,3.12,0.00,0.00,0.00,14.70,0,0,0.0,14.36,14.40,-9.30,14.55,0.29,14.71,163,1.000,0.00,0.00,1,11.50,1.59,70,1.26,5.01,826,0.00,4.70,0.00,0.00,0.000,2.7,1,0.00,0
313.597,3.12,0.00,0.00,0.00,14.70,0,0,0.0,14.36,14.40,-9.44,14.57,0.28,14.74,163,1.000,0.00,0.00,1,12.00,1.38,70,1.26,4.89,810,0.00,4.85,0.00,0.00,0.000,2.7,1,0.00,0
313.743,3.12,0.00,0.00,0.00,14.47,0,0,0.0,14.36,14.40,-9.47,14.57,0.28,14.73,163,1.000,0.00,0.00,1,13.50,1.33,70,1.26,4.87,782,0.00,4.93,0.00,0.00,0.000,2.7,1,0.00,0
313.893,3.12,0.00,0.00,0.00,14.36,0,0,0.0,14.36,14.32,-9.47,14.56,0.29,14.71,163,1.000,0.00,0.00,1,18.50,1.30,70,1.26,4.89,760,0.00,4.94,0.00,0.00,0.000,2.7,1,0.00,0
314.039,2.34,0.08,0.00,0.00,14.36,0,0,0.0,14.36,14.40,-9.41,14.56,0.30,14.66,165,1.000,0.00,0.00,1,17.50,1.56,70,1.38,5.03,731,0.00,4.88,0.00,0.00,0.000,4.3,1,0.00,0
314.193,2.34,0.16,0.00,0.00,14.36,0,1,0.0,14.36,14.32,-8.78,14.55,0.36,13.10,165,1.000,0.00,0.00,1,19.50,1.65,70,1.38,5.72,701,0.00,4.58,0.00,0.00,0.000,3.9,1,0.00,0
314.342,2.34,0.16,0.00,0.00,14.59,0,0,0.0,14.36,14.40,-8.33,14.54,0.39,13.52,165,1.000,0.00,0.00,1,17.50,1.70,70,1.34,6.09,725,0.00,3.79,0.00,0.00,0.000,3.9,1,0.00,0
314.494,3.12,0.08,0.00,0.00,14.81,0,0,0.0,14.36,14.32,-8.13,14.55,0.40,14.47,165,1.000,0.00,0.00,1,14.50,1.78,70,1.36,6.21,758,0.00,3.61,0.00,0.00,0.000,3.9,1,0.00,0
314.633,3.91,-0.16,0.00,0.00,14.93,0,0,0.0,14.36,14.32,-8.21,14.56,0.38,14.51,165,1.000,0.00,0.00,1,12.50,1.65,70,1.30,6.03,773,0.00,3.60,0.00,0.00,0.000,3.1,1,0.00,0
314.779,3.91,-0.31,0.00,0.00,14.81,0,0,0.0,14.36,14.32,-8.49,14.61,0.36,14.54,165,1.000,0.00,0.00,1,12.00,1.71,70,1.30,5.80,799,0.70,3.89,0.00,0.00,0.000,3.5,1,0.00,0
314.931,3.12,-0.31,0.00,0.00,14.47,0,0,0.0,14.36,14.40,-8.64,14.61,0.35,14.56,165,1.000,0.00,0.00,1,11.50,1.71,70,1.32,5.70,800,0.00,4.07,0.00,0.00,0.000,3.5,2,0.00,0
315.083,3.12,0.08,0.00,0.00,14.36,0,0,0.0,14.36,14.40,-8.72,14.58,0.34,14.56,165,1.000,0.00,0.00,1,11.00,1.58,70,1.32,5.63,821,0.00,4.14,0.00,0.00,0.000,3.5,2,0.00,0
315.239,2.34,0.23,0.00,0.00,14.36,0,0,0.4,14.36,14.40,-8.83,14.54,0.33,14.63,165,1.000,0.00,0.00,1,11.00,1.61,70,1.28,5.43,839,0.00,4.25,0.00,0.00,0.000,2.7,2,0.00,0
315.386,2.34,0.23,0.00,0.00,14.36,0,0,0.4,14.36,14.40,-9.14,14.52,0.30,14.71,165,1.000,0.00,0.00,1,11.50,1.59,70,1.28,5.14,827,0.68,4.52,0.00,0.00,0.000,3.1,2,0.00,0
315.525,2.34,0.23,0.00,0.00,14.36,0,0,2.0,14.36,14.40,-9.31,14.53,0.29,14.73,165,1.000,0.00,0.00,1,14.00,1.51,70,1.28,5.03,788,0.70,4.71,0.00,0.00,0.000,3.1,2,0.00,0
315.667,2.34,0.16,0.00,0.00,14.36,0,1,2.7,14.36,14.24,-9.27,14.53,0.30,14.71,165,1.000,0.00,0.00,1,25.50,1.43,70,1.32,5.09,746,8.36,4.76,0.00,0.00,0.000,3.9,2,0.00,0
315.816,2.34,0.08,0.00,0.00,14.36,0,0,3.9,14.36,14.48,-9.13,14.55,0.32,13.64,165,1.000,0.00,0.00,1,27.00,1.41,70,1.28,5.32,732,13.05,4.59,0.00,0.00,0.000,3.5,2,0.00,0
315.966,2.34,-0.16,0.00,0.00,14.47,0,0,3.9,14.36,14.32,-8.87,14.55,0.33,14.56,165,1.000,0.00,0.00,1,26.50,1.43,70,1.32,5.47,744,16.56,4.40,0.00,0.00,0.000,3.5,2,0.00,0
316.115,2.34,-0.31,0.00,0.00,14.59,0,0,4.3,14.36,14.32,-8.69,14.61,0.34,14.55,165,1.000,0.00,0.00,1,24.50,1.64,70,1.32,5.67,770,18.90,4.25,0.00,0.00,0.000,3.5,2,0.00,0
316.262,2.34,-0.31,0.00,0.00,14.81,0,0,4.3,14.36,14.40,-8.66,14.61,0.35,14.54,165,1.000,0.00,0.00,1,23.00,1.74,70,1.34,5.70,814,20.06,4.12,0.00,0.00,0.000,3.9,2,0.00,0
316.415,3.12,-0.31,0.00,0.00,14.93,0,0,5.1,14.36,14.40,-8.66,14.61,0.34,14.55,165,1.000,0.00,0.00,1,19.50,1.85,70,1.34,5.69,866,19.70,4.11,0.00,0.00,0.000,3.9,2,0.00,0
316.566,3.12,-0.23,0.00,0.00,14.93,0,0,6.3,14.36,14.32,-8.80,14.61,0.33,14.56,165,1.000,0.00,0.00,1,27.50,1.74,70,1.36,5.47,905,29.55,4.21,0.00,0.00,0.000,4.7,2,0.00,0
316.710,3.91,0.23,0.00,0.00,14.93,0,0,7.5,14.36,14.40,-8.81,14.55,0.33,14.56,165,1.000,0.00,0.00,1,27.00,2.08,70,1.48,5.53,975,32.32,4.27,0.00,0.00,0.000,6.7,2,0.00,0
316.864,4.69,0.39,0.00,0.00,14.93,0,0,7.5,14.36,14.32,-8.51,14.53,0.38,12.82,165,1.000,0.00,0.00,1,27.50,2.62,70,1.58,5.99,1024,45.73,4.14,0.00,0.00,0.000,6.7,2,0.00,0
317.005,7.03,0.39,0.00,0.00,15.27,0,0,7.5,14.36,14.40,-7.87,14.50,0.43,14.45,165,1.000,0.00,0.00,1,27.50,2.97,70,1.60,6.61,1162,45.44,3.50,0.00,0.00,0.000,7.5,2,0.00,0
317.150,8.59,0.55,0.00,0.00,15.39,0,1,7.5,14.36,14.24,-7.68,14.50,0.44,14.46,165,1.000,0.00,0.00,1,30.50,3.39,70,1.64,6.65,1324,43.88,3.09,0.00,0.00,0.000,7.5,2,0.00,0
317.296,9.38,2.03,0.00,0.00,14.93,0,1,7.5,14.36,14.40,-7.74,14.39,0.43,14.49,165,1.000,0.00,0.00,1,33.50,3.79,70,1.66,6.57,1480,41.80,2.84,0.00,0.00,0.000,7.8,2,0.00,0
317.447,10.16,2.03,0.00,0.00,14.70,0,2,6.7,14.36,14.16,-8.10,14.27,0.40,16.73,165,1.000,0.00,0.00,1,34.50,3.84,70,1.62,6.25,1636,35.56,2.80,0.00,0.00,0.000,6.7,2,0.00,0
317.593,8.59,1.64,0.00,0.00,14.24,2,2,6.7,14.36,14.32,-8.76,14.32,0.34,17.49,165,1.000,0.00,0.00,1,32.00,3.32,70,1.56,5.28,1730,27.66,3.61,0.00,0.00,0.000,6.7,2,0.00,0
317.744,7.03,1.88,0.00,0.00,13.90,4,3,6.7,14.36,14.24,-9.33,14.33,0.31,14.87,165,1.000,0.00,0.00,1,31.50,3.34,70,1.64,4.95,1738,27.62,4.24,0.00,0.00,0.000,7.8,2,0.00,0
317.894,7.03,2.11,0.00,0.00,14.13,6,3,6.7,14.36,14.24,-9.16,14.26,0.34,14.68,165,1.000,0.00,0.00,1,35.50,3.65,70,1.72,5.18,1713,27.63,4.28,0.00,0.00,0.000,9.0,2,0.00,0
318.034,9.38,2.11,0.00,0.00,14.70,7,3,6.7,14.36,14.40,-8.67,14.25,0.39,14.56,165,1.000,0.00,0.00,1,40.50,4.08,70,1.74,5.80,1740,23.81,3.85,0.00,0.00,0.000,9.0,2,0.00,0
318.183,10.94,1.02,0.00,0.00,14.93,7,3,6.3,14.36,14.16,-8.50,14.37,0.40,14.56,165,1.000,0.00,0.00,1,42.50,4.26,70,1.72,5.82,1816,23.73,3.54,0.00,0.00,0.000,8.6,2,0.00,0
318.332,9.38,0.86,0.00,0.00,14.24,8,4,0.0,14.36,14.32,-8.62,14.44,0.38,14.60,165,1.000,0.00,0.00,1,44.50,4.35,70,1.70,5.70,1856,16.14,3.72,0.00,0.00,0.000,8.2,2,0.00,0
318.477,7.81,1.02,0.00,0.00,13.78,0,2,0.0,14.36,14.32,-9.14,14.42,0.31,18.26,165,1.000,0.00,0.00,1,33.50,3.19,70,1.40,4.62,1870,0.00,3.97,0.00,0.00,0.000,3.5,2,0.00,0
318.630,0.00,0.55,0.00,0.00,13.21,0,2,0.0,14.36,14.40,-10.20,14.48,0.21,15.05,165,1.000,0.00,0.00,1,33.50,0.00,70,1.28,3.94,1772,0.00,5.31,0.00,0.00,0.000,2.4,2,0.00,0
318.779,0.00,0.55,0.00,0.00,12.86,0,2,0.0,14.36,14.40,-10.67,14.48,0.16,15.09,165,1.000,0.00,0.00,1,30.00,2.07,70,1.24,3.64,1617,0.00,5.58,0.00,0.00,0.000,2.4,2,0.00,0
318.930,0.00,0.55,0.00,0.00,13.09,0,1,0.0,14.36,14.40,-10.83,14.48,0.15,15.08,165,1.000,0.00,0.00,1,26.50,1.86,70,1.26,3.42,1455,0.00,5.56,0.00,0.00,0.000,3.1,2,0.00,0
319.072,0.00,0.55,0.00,0.00,13.32,0,1,0.0,14.36,14.40,-10.77,14.48,0.16,14.99,165,1.000,0.00,0.00,1,23.50,1.65,70,1.26,3.58,1291,0.00,5.98,0.00,0.00,0.000,2.4,2,0.00,0
319.224,0.00,0.55,0.00,0.00,14.24,0,1,0.0,14.36,14.32,-10.69,14.48,0.17,14.95,165,1.000,0.00,0.00,1,21.00,1.49,70,1.26,3.62,1166,0.00,6.07,0.00,0.00,0.000,2.7,2,0.00,0
319.372,0.00,0.55,0.00,0.00,14.81,0,1,0.0,14.36,14.48,-10.69,14.48,0.18,14.90,165,1.000,0.00,0.00,1,19.00,1.36,70,1.28,3.64,1059,0.00,6.20,0.00,0.00,0.000,3.1,1,0.00,0
319.518,0.00,-0.31,0.00,0.00,14.59,0,1,0.0,14.36,14.40,-10.57,14.48,0.21,14.83,165,1.000,0.00,0.00,1,19.00,1.43,70,1.28,3.81,954,0.00,6.08,0.00,0.00,0.000,3.1,1,0.00,0
319.663,0.00,-0.08,0.00,0.00,14.59,0,0,0.0,14.36,14.40,-10.34,14.60,0.24,14.74,165,1.000,0.00,0.00,0,19.00,1.53,70,1.30,4.06,898,0.00,5.86,0.00,0.00,0.000,3.5,1,0.00,0
319.816,0.00,0.23,0.00,0.00,14.70,0,0,0.0,14.36,14.32,-9.99,14.54,0.27,14.60,165,1.000,0.00,0.00,0,19.00,1.41,70,1.30,4.35,824,0.00,5.60,0.00,0.00,0.000,3.1,1,0.00,0
319.962,0.78,0.31,0.00,0.00,15.04,0,0,0.0,14.36,14.40,-9.74,14.52,0.28,14.56,165,1.000,0.00,0.00,0,19.00,1.38,70,1.30,4.66,810,0.00,5.25,0.00,0.00,0.000,3.1,1,0.00,0
320.107,1.56,0.31,0.00,0.00,15.16,0,0,0.0,14.36,14.40,-9.53,14.52,0.29,14.54,165,1.000,0.00,0.00,0,19.00,1.54,70,1.30,4.83,802,0.00,5.03,0.00,0.00,0.000,3.1,1,0.00,0
320.267,2.34,0.31,0.00,0.00,15.27,0,0,0.0,14.36,14.40,-9.43,14.52,0.30,14.54,165,1.000,0.00,0.00,1,19.00,1.58,70,1.30,4.91,822,0.00,4.92,0.00,0.00,0.000,3.1,1,0.00,0
320.410,2.34,0.31,0.00,0.00,15.16,0,0,0.0,14.36,14.40,-9.42,14.52,0.29,14.54,165,1.000,0.00,0.00,1,17.50,1.61,70,1.28,4.93,840,0.00,4.86,0.00,0.00,0.000,3.1,1,0.00,0
320.556,3.12,0.31,0.00,0.00,15.04,0,0,0.0,14.36,14.40,-9.42,14.52,0.29,14.54,165,1.000,0.00,0.00,1,16.50,1.60,70,1.42,4.93,836,0.00,4.87,0.00,0.00,0.000,4.7,1,0.00,0
320.698,3.12,0.47,0.00,0.00,14.81,0,0,0.4,14.36,14.32,-8.92,14.49,0.34,13.20,165,1.000,0.00,0.00,1,16.50,1.76,70,1.38,5.53,826,0.00,4.54,0.00,0.00,0.000,4.3,1,0.00,0
320.847,3.91,0.39,0.00,0.00,14.81,0,0,0.4,14.36,14.40,-8.64,14.50,0.36,14.47,165,1.000,0.00,0.00,1,13.00,1.84,70,1.32,5.72,861,0.68,4.18,0.00,0.00,0.000,3.5,0,0.00,0
320.997,3.91,0.31,0.00,0.00,14.93,0,0,0.0,14.36,14.40,-8.79,14.52,0.34,14.50,165,1.000,0.00,0.00,1,14.00,1.85,70,1.32,5.49,866,0.66,4.20,0.00,0.00,0.000,3.5,0,0.00,0
321.148,3.91,0.31,0.00,0.00,14.81,0,0,0.4,14.36,14.40,-8.93,14.52,0.33,14.52,165,1.000,0.00,0.00,1,17.50,1.60,70,1.34,5.39,836,0.00,4.38,0.00,0.00,0.000,3.5,0,0.00,0
321.293,3.91,0.31,0.00,0.00,14.70,0,1,2.4,14.36,14.40,-8.92,14.53,0.33,14.52,165,1.000,0.00,0.00,1,22.00,1.62,70,1.36,5.47,758,1.09,4.40,0.00,0.00,0.000,3.9,0,0.00,0
321.437,3.91,0.31,0.00,0.00,14.59,0,1,5.1,14.36,14.48,-8.75,14.53,0.35,14.50,165,1.000,0.00,0.00,1,28.00,1.63,70,1.42,5.67,696,20.07,4.21,0.00,0.00,0.000,5.1,0,0.00,0
321.590,3.91,0.47,0.00,0.00,14.59,0,1,4.3,14.36,14.40,-8.01,14.52,0.43,11.76,165,1.000,0.00,0.00,1,29.50,1.82,70,1.44,6.32,656,23.57,3.85,0.00,0.00,0.000,4.7,0,0.00,0
321.739,4.69,0.31,0.00,0.00,14.70,0,1,4.7,14.36,14.24,-7.47,14.51,0.48,12.93,165,1.000,0.00,0.00,1,29.50,1.77,70,1.40,7.02,636,18.90,3.12,0.00,0.00,0.000,4.3,0,0.00,0
321.885,5.47,0.23,0.00,0.00,14.81,0,1,5.1,14.36,14.32,-7.15,14.53,0.50,14.36,165,1.000,0.00,0.00,1,29.50,1.85,70,1.40,7.21,668,21.23,2.61,0.00,0.00,0.000,4.3,0,0.00,0
322.031,4.69,0.00,0.00,0.00,14.59,0,0,5.1,14.36,14.24,-7.04,14.56,0.50,14.37,165,1.000,0.00,0.00,1,29.50,2.00,70,1.40,7.29,720,22.40,2.53,0.00,0.00,0.000,4.7,0,0.00,0
322.184,3.12,0.00,0.00,0.00,14.24,0,0,7.5,14.36,14.32,-7.13,14.57,0.49,14.42,165,1.000,0.00,0.00,1,29.50,2.05,70,1.40,7.21,799,23.57,2.56,0.00,0.00,0.000,4.7,0,0.00,0
322.335,1.56,0.16,0.00,0.00,14.01,0,0,8.2,14.36,14.48,-7.33,14.55,0.48,14.43,165,1.000,0.00,0.00,1,31.50,2.64,70,1.60,7.17,885,56.18,2.79,0.00,0.00,0.000,7.5,0,0.00,0
322.480,0.78,0.16,0.00,0.00,14.01,0,0,8.2,14.36,14.40,-6.68,14.54,0.52,13.10,165,1.000,0.00,0.00,1,35.50,2.86,70,1.66,7.77,1031,56.12,2.28,0.00,0.00,0.000,7.8,0,0.00,0
322.632,2.34,-0.86,0.00,0.00,14.70,0,0,7.8,14.36,14.32,-6.36,14.60,0.54,14.39,165,1.000,0.00,0.00,1,39.50,3.44,70,1.68,7.95,1240,56.03,1.91,0.00,0.00,0.000,8.6,0,0.00,0
322.780,3.12,-0.86,0.00,0.00,15.04,0,1,7.5,14.36,14.40,-6.56,14.71,0.53,14.44,165,1.000,0.00,0.00,1,41.00,3.93,70,1.72,7.68,1417,46.48,1.77,0.00,0.00,0.000,8.6,1,0.00,0
322.929,4.69,0.62,0.00,0.00,15.04,0,2,7.5,14.36,14.16,-6.90,14.53,0.51,14.48,165,1.000,0.00,0.00,1,41.50,4.04,70,1.70,7.41,1458,41.33,1.85,0.00,0.00,0.000,8.6,1,0.00,0
323.077,6.25,1.48,0.00,0.00,15.04,0,2,7.5,14.36,14.24,-7.21,14.42,0.50,14.52,165,1.000,0.00,0.00,1,41.00,4.00,70,1.82,7.14,1444,41.33,2.08,0.00,0.00,0.000,10.6,1,0.00,0
323.225,8.59,2.34,0.00,0.00,15.16,0,2,7.5,14.36,14.24,-6.48,14.24,0.60,12.72,165,1.000,0.00,0.00,1,39.00,5.15,70,1.88,8.20,1340,42.22,2.15,0.00,0.00,0.000,11.4,1,0.00,0
323.377,10.16,2.34,0.00,0.00,14.81,0,2,7.5,14.36,14.24,-5.56,14.22,0.69,13.13,165,1.000,0.00,0.00,1,37.50,5.20,70,1.88,9.05,1282,39.51,0.95,0.00,0.00,0.000,11.8,1,0.00,0
323.516,7.81,2.34,0.00,0.00,13.90,1,2,7.5,14.36,14.32,-4.76,14.22,0.74,13.48,165,1.000,0.00,0.00,1,32.50,5.12,70,1.88,9.57,1264,44.01,0.29,0.00,0.00,0.000,11.8,2,0.00,0
