Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Learning 1 (%),AF Learning 3 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS In Left (°),Accel Position (%),Baro Pressure (psi),Battery Volts (V),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Gear Position (gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Volts (V),Man Abs Press (psi),RPM (RPM),Req Torque (Nm),TD Boost Error (psi),TD Integral (%),TD Proportional (%),TGV Map Ratio (mult),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-23702][2021 USDM WRX STI COBB Custom Features Gen3][Reflash: LucasW_21STI_STG1e_COBBSF_93oct.ptm - Realtime: LucasW_21STI_STG1e_COBBSF_93oct.ptm]"
70.338,4.69,-0.23,-8.59,0.00,14.59,26,13,9.8,14.21,14.08,-5.51,14.57,0.80,14.53,185,1.000,0.00,0.00,5,42.50,9.75,97,2.24,8.76,2688,70.13,5.72,0.00,8.76,0.000,16.5,53,0.00,0
70.431,4.69,-0.23,-8.59,0.00,14.59,25,13,9.8,14.21,14.08,-5.43,14.56,0.80,14.53,185,1.000,0.00,0.00,5,42.50,10.32,97,2.24,8.88,2688,70.12,5.60,0.00,8.76,0.000,16.5,53,0.00,0
70.513,4.69,-0.16,-8.59,0.00,14.70,25,13,9.8,14.21,14.08,-5.39,14.55,0.80,14.53,185,1.000,0.00,0.00,5,42.50,10.37,97,2.24,8.93,2702,70.12,5.53,0.00,8.76,0.000,16.5,53,0.00,0
70.588,5.47,-0.23,-8.59,0.00,14.70,25,13,9.8,14.21,14.08,-5.32,14.55,0.81,14.53,185,1.000,0.00,0.00,5,42.00,10.30,97,2.24,8.89,2684,66.48,5.58,0.00,8.76,0.000,16.5,53,0.00,0
70.681,5.47,-0.23,-8.59,0.00,14.59,25,13,9.8,14.21,14.08,-5.49,14.56,0.80,14.53,185,1.000,0.00,0.00,5,42.50,10.37,97,2.22,8.80,2700,66.49,5.67,0.00,8.76,0.000,16.1,53,0.00,0
70.775,4.69,-0.16,-8.59,0.00,14.47,25,13,9.8,14.21,14.08,-5.56,14.55,0.79,14.53,185,1.000,0.00,0.00,5,43.00,10.36,97,2.22,8.76,2697,70.15,5.70,0.00,8.76,0.000,16.1,53,0.00,0
70.851,4.69,-0.16,-8.59,0.00,14.36,25,13,9.8,14.21,14.00,-5.49,14.56,0.80,14.53,185,1.000,0.00,0.00,5,42.00,10.30,97,2.22,8.80,2682,70.16,5.68,0.00,8.75,0.000,16.5,53,0.00,0
70.947,4.69,-0.31,-8.59,0.00,14.47,25,13,9.8,14.21,13.92,-5.40,14.57,0.81,14.53,185,1.000,0.00,0.00,5,42.00,10.30,97,2.22,8.86,2681,70.16,5.61,0.00,8.75,0.000,16.5,53,0.00,0
71.039,4.69,-0.31,-8.59,0.00,14.47,25,13,9.8,14.21,14.08,-5.36,14.57,0.81,14.53,185,1.000,0.00,0.00,5,41.50,10.30,97,2.24,8.88,2682,70.16,5.60,0.00,8.75,0.000,16.5,53,0.00,0
71.112,3.91,-0.23,-8.59,0.00,14.59,25,13,9.8,14.21,14.08,-5.36,14.56,0.81,14.53,185,1.000,0.00,0.00,5,42.00,10.36,97,2.24,8.88,2697,70.15,5.60,0.00,8.75,0.000,16.5,53,0.00,0
71.199,4.69,-0.31,-8.59,0.00,14.59,26,13,9.8,14.21,14.16,-5.36,14.57,0.81,14.53,185,1.000,0.00,0.00,5,41.50,10.29,97,2.24,8.91,2680,70.16,5.55,0.00,8.75,0.000,16.5,53,0.00,0
71.284,4.69,-0.23,-8.59,0.00,14.59,25,13,9.8,14.21,14.08,-5.38,14.56,0.81,14.53,185,1.000,0.00,0.00,5,42.00,10.29,97,2.22,8.93,2680,70.17,5.52,0.00,8.75,0.000,16.1,53,0.00,0
71.358,4.69,-0.23,-8.59,0.00,14.59,25,13,9.8,14.21,14.08,-5.46,14.56,0.80,14.53,185,1.000,0.00,0.00,5,42.50,10.30,97,2.20,8.86,2681,70.17,5.62,0.00,8.75,0.000,16.5,53,0.00,0
71.450,4.69,-0.23,-8.59,0.00,14.59,25,13,9.8,14.21,14.08,-5.42,14.57,0.80,14.53,185,1.000,0.00,0.00,5,42.50,10.35,97,2.22,8.86,2695,66.51,5.61,0.00,8.75,0.000,16.5,53,0.00,0
71.541,4.69,-0.23,-8.59,0.00,14.59,25,13,9.8,14.21,14.08,-5.48,14.57,0.80,14.53,185,1.000,0.00,0.00,5,42.00,10.27,97,2.20,8.86,2676,66.52,5.57,0.00,8.75,0.000,16.1,53,0.00,0
71.634,4.69,-0.23,-8.59,0.00,14.59,26,13,9.8,14.21,14.16,-5.52,14.57,0.79,14.53,185,1.000,0.00,0.00,5,43.00,9.76,97,2.22,8.84,2692,66.53,5.63,0.00,8.75,0.000,16.1,53,0.00,0
71.698,4.69,-0.23,-8.59,0.00,14.47,25,13,9.8,14.21,14.00,-5.56,14.56,0.79,14.54,185,1.000,0.00,0.00,5,42.50,9.76,97,2.22,8.74,2691,66.54,5.73,0.00,8.75,0.000,16.1,53,0.00,0
71.787,4.69,-0.39,-8.59,0.00,14.47,25,13,9.8,14.21,14.08,-5.53,14.58,0.79,14.54,185,1.000,0.00,0.00,5,42.50,9.69,97,2.20,8.70,2672,66.54,5.77,0.00,8.75,0.000,16.1,53,0.00,0
71.885,3.91,-0.31,-8.59,0.00,14.47,25,13,9.8,14.21,14.08,-5.46,14.58,0.79,14.54,185,1.000,0.00,0.00,5,42.50,9.70,97,2.22,8.72,2674,66.54,5.74,0.00,8.75,0.000,16.5,53,0.00,0
71.964,3.91,-0.31,-8.59,0.00,14.59,25,13,9.8,14.21,14.00,-5.42,14.58,0.80,14.53,185,1.000,0.00,0.00,5,42.50,10.34,97,2.22,8.86,2692,66.54,5.61,0.00,8.75,0.000,16.5,53,0.00,0
72.044,4.69,-0.31,-8.59,0.00,14.70,25,14,9.8,14.21,14.00,-5.46,14.57,0.81,14.53,185,1.000,0.00,0.00,5,42.00,10.26,97,2.22,8.86,2672,66.55,5.61,0.00,8.75,0.000,16.1,53,0.00,0
72.133,4.69,-0.31,-8.59,0.00,14.59,25,14,9.8,14.21,14.16,-5.52,14.57,0.81,14.53,185,1.000,0.00,0.00,5,42.00,10.26,97,2.22,8.80,2672,70.21,5.68,0.00,8.75,0.000,16.5,53,0.00,0
72.215,3.91,-0.31,-8.59,0.00,14.47,25,14,9.8,14.21,14.16,-5.43,14.57,0.81,14.53,185,1.000,0.00,0.00,5,42.00,10.32,97,2.22,8.86,2687,66.56,5.62,0.00,8.75,0.000,16.5,53,0.00,0
72.289,3.91,-0.31,-8.59,0.00,14.47,25,14,9.8,14.21,14.08,-5.45,14.57,0.81,14.53,185,1.000,0.00,0.00,5,42.00,10.32,97,2.22,8.86,2686,70.22,5.62,0.00,8.75,0.000,16.5,53,0.00,0
72.390,3.91,-0.39,-8.59,0.00,14.47,26,13,9.8,14.21,14.08,-5.43,14.57,0.81,14.53,185,1.000,0.00,0.00,5,41.50,10.30,97,2.22,8.86,2684,66.58,5.61,0.00,8.75,0.000,16.1,52,0.00,0
72.483,3.91,-0.39,-8.59,0.00,14.47,25,14,9.8,14.21,14.08,-5.47,14.58,0.82,14.53,185,1.000,0.00,0.00,5,41.50,10.23,97,2.24,8.82,2664,66.58,5.64,0.00,8.74,0.000,16.5,52,0.00,0
72.562,3.12,-0.47,-8.59,0.00,14.36,25,14,9.8,14.21,14.00,-5.46,14.59,0.82,14.53,185,1.000,0.00,0.00,5,41.50,10.28,97,2.22,8.82,2677,66.60,5.64,0.00,8.74,0.000,16.1,52,0.00,0
72.638,3.12,-0.47,-8.59,0.00,14.47,25,13,9.8,14.21,14.00,-5.43,14.59,0.82,14.53,185,1.000,0.00,0.00,5,41.00,10.23,97,2.22,8.86,2663,66.61,5.62,0.00,8.74,0.000,16.1,52,0.00,0
72.728,2.34,-0.47,-8.59,0.00,14.47,25,14,9.4,14.21,14.00,-5.46,14.60,0.82,14.53,185,1.000,0.00,0.00,5,41.00,10.21,97,2.22,8.82,2660,62.97,5.66,0.00,8.74,0.000,16.1,52,0.00,0
72.823,2.34,-0.47,-8.59,0.00,14.47,25,14,9.8,14.21,14.00,-5.49,14.60,0.82,14.53,185,1.000,0.00,0.00,5,41.00,10.20,97,2.20,8.80,2657,66.63,5.68,0.00,8.74,0.000,16.1,52,0.00,0
72.898,1.56,-0.47,-8.59,0.00,14.47,25,14,9.8,14.21,14.08,-5.49,14.60,0.81,14.53,185,1.000,0.00,0.00,5,41.50,9.71,97,2.22,8.76,2678,66.63,5.72,0.00,8.74,0.000,16.1,52,0.00,0
72.991,1.56,-0.55,-8.59,0.00,14.47,26,14,9.8,14.21,14.08,-5.47,14.61,0.82,14.53,185,1.000,0.00,0.00,5,41.00,10.28,97,2.24,8.78,2678,70.28,5.69,0.00,8.74,0.000,16.5,52,0.00,0
73.078,1.56,-0.47,-8.59,0.00,14.59,25,14,9.8,14.21,14.08,-5.36,14.60,0.83,14.53,185,1.000,0.00,0.00,5,41.00,10.27,95,2.24,8.86,2676,70.28,5.61,0.00,8.74,0.000,16.5,52,0.00,0
73.171,1.56,-0.47,-8.59,0.00,14.59,25,14,9.8,14.21,14.08,-5.40,14.60,0.82,14.53,185,1.000,0.00,0.00,5,41.00,10.26,95,2.20,8.89,2673,66.64,5.57,0.00,8.74,0.000,16.1,52,0.00,0
73.260,1.56,-0.47,-8.59,0.00,14.70,26,14,9.8,14.21,14.16,-5.41,14.60,0.82,14.53,185,1.000,0.00,0.00,5,41.50,9.69,95,2.22,8.84,2673,70.29,5.64,0.00,8.74,0.000,16.5,52,0.00,0
73.351,2.34,-0.39,-8.59,0.00,14.70,25,14,9.8,14.21,14.08,-5.32,14.60,0.83,14.53,185,1.000,0.00,0.00,5,40.50,10.25,95,2.24,8.91,2669,70.29,5.55,0.00,8.74,0.000,16.5,52,0.00,0
73.440,2.34,-0.39,-8.59,0.00,14.70,26,14,9.8,14.21,14.08,-5.35,14.59,0.83,14.53,185,1.000,0.00,0.00,5,40.00,10.19,95,2.22,8.93,2653,66.66,5.53,0.00,8.74,0.000,16.5,52,0.00,0
73.530,2.34,-0.31,-8.59,0.00,14.70,25,14,9.8,14.21,14.08,-5.45,14.57,0.83,14.53,185,1.000,0.00,0.00,5,40.50,10.19,95,2.20,8.91,2653,70.32,5.56,0.00,8.74,0.000,16.5,52,0.00,0
73.619,2.34,-0.23,-8.59,0.00,14.59,25,14,9.8,14.21,14.00,-5.40,14.57,0.83,14.53,185,1.000,0.00,0.00,5,40.50,10.19,95,2.22,8.89,2654,70.32,5.58,0.00,8.74,0.000,16.5,52,0.00,0
73.714,1.56,-0.31,-8.59,0.00,14.47,25,14,9.8,14.21,14.08,-5.40,14.57,0.83,14.53,185,1.000,0.00,0.00,5,40.50,10.19,95,2.22,8.89,2653,70.32,5.57,0.00,8.74,0.000,16.5,52,0.00,0
73.804,1.56,-0.31,-8.59,0.00,14.47,25,14,9.8,14.21,14.16,-5.35,14.58,0.83,14.53,185,1.000,0.00,0.00,5,40.50,10.18,95,2.22,8.91,2652,70.32,5.56,0.00,8.74,0.000,16.5,52,0.00,0
73.887,2.34,-0.31,-8.59,0.00,14.59,25,14,9.8,14.21,14.00,-5.31,14.57,0.84,14.53,185,1.000,0.00,0.00,5,40.00,10.17,95,2.24,8.99,2648,70.33,5.47,0.00,8.74,0.000,16.5,52,0.00,0
73.977,2.34,-0.23,-8.59,0.00,14.70,25,14,9.8,14.21,13.84,-5.28,14.57,0.85,14.53,185,1.000,0.00,0.00,5,39.50,10.17,95,2.24,9.03,2648,70.34,5.44,0.00,8.74,0.000,16.5,52,0.00,0
74.071,2.34,-0.31,-8.59,0.00,14.59,25,14,9.8,14.21,14.00,-5.34,14.57,0.84,14.53,185,1.000,0.00,0.00,5,39.50,10.17,95,2.22,9.01,2648,70.34,5.46,0.00,8.74,0.000,16.1,52,0.00,0
74.148,2.34,-0.23,-8.59,0.00,14.47,25,14,9.8,14.21,14.16,-5.38,14.56,0.84,14.53,185,1.000,0.00,0.00,5,40.00,10.16,95,2.24,8.93,2647,70.35,5.53,0.00,8.73,0.000,16.5,52,0.00,0
74.238,1.56,-0.31,-8.59,0.00,14.36,25,14,9.8,14.21,13.92,-5.30,14.57,0.85,14.53,185,1.000,0.00,0.00,5,39.50,10.16,95,2.24,8.93,2646,70.36,5.53,0.00,8.73,0.000,16.5,52,0.00,0
74.338,1.56,-0.31,-8.59,0.00,14.59,25,14,9.8,14.21,14.00,-5.24,14.57,0.86,14.53,185,1.000,0.00,0.00,5,39.00,10.22,95,2.24,9.05,2662,70.36,5.43,0.00,8.73,0.000,16.5,52,0.00,0
74.435,0.78,-0.31,-8.59,0.00,14.47,25,14,9.8,14.21,14.16,-5.27,14.57,0.86,14.53,185,1.000,0.00,0.00,5,38.50,10.15,95,2.24,9.05,2643,70.36,5.41,0.00,8.73,0.000,16.5,52,0.00,0
74.512,0.78,-0.31,-8.59,0.00,14.47,25,14,9.8,14.21,14.08,-5.35,14.57,0.85,14.53,185,1.000,0.00,0.00,5,39.50,10.13,95,2.22,9.05,2639,70.38,5.43,0.00,8.73,0.000,16.1,52,0.00,0
74.606,0.78,-0.39,-8.59,0.00,14.36,25,14,9.8,14.21,14.00,-5.36,14.57,0.84,14.53,185,1.000,0.00,0.00,5,40.00,10.15,95,2.24,8.91,2643,70.39,5.53,0.00,8.73,0.000,16.5,52,0.00,0
74.697,0.00,-0.39,-8.59,0.00,14.47,25,14,9.8,14.21,14.16,-5.26,14.59,0.85,14.53,185,1.000,0.00,0.00,5,39.50,10.21,95,2.24,8.99,2660,66.74,5.49,0.00,8.73,0.000,16.5,52,0.00,0
74.770,0.00,-0.39,-8.59,0.00,14.59,25,14,9.8,14.21,14.08,-5.27,14.59,0.85,14.53,185,1.000,0.00,0.00,5,40.00,10.20,95,2.22,9.07,2656,66.74,5.46,0.00,8.73,0.000,16.1,52,0.00,0
74.854,0.00,-0.39,-8.59,0.00,14.59,25,14,9.8,14.21,14.08,-5.35,14.59,0.84,14.53,185,1.000,0.00,0.00,5,40.00,10.13,95,2.22,8.93,2638,66.75,5.53,0.00,8.73,0.000,16.5,52,0.00,0
74.928,0.00,-0.39,-8.59,0.00,14.59,25,14,9.8,14.21,14.16,-5.35,14.58,0.84,14.53,185,1.000,0.00,0.00,5,40.00,10.19,95,2.22,8.95,2654,66.75,5.51,0.00,8.73,0.000,16.1,52,0.00,0
75.018,0.00,-0.31,-8.59,0.00,14.59,25,13,0.0,14.21,14.16,-6.33,14.58,0.77,14.53,185,1.000,0.00,0.00,5,43.00,7.91,95,1.98,8.91,2648,21.24,5.56,0.00,8.73,0.000,11.8,52,0.00,0
75.123,-2.34,-0.31,-8.59,0.00,13.90,6,3,0.0,14.21,14.24,-7.41,14.59,0.58,16.54,185,1.000,0.00,0.00,5,45.00,7.33,95,1.88,6.96,2642,19.67,7.51,0.00,0.00,0.000,11.0,52,0.00,0
75.205,0.00,-0.39,-8.59,0.00,13.32,0,2,0.0,14.21,14.24,-7.57,14.60,0.50,14.82,185,1.000,0.00,0.00,5,42.00,0.00,95,1.88,6.81,2627,18.47,7.66,0.00,0.00,0.000,11.0,52,0.00,0
75.279,0.00,-0.39,-8.59,0.00,13.09,0,2,0.0,14.21,14.24,-7.54,14.60,0.47,14.80,185,1.000,0.00,0.00,5,40.00,0.00,95,1.88,6.75,2635,17.25,7.72,0.00,0.00,0.000,11.0,52,0.00,0
75.368,0.00,-0.39,-8.59,0.00,13.67,0,3,0.0,14.21,14.24,-7.65,14.60,0.45,14.77,185,1.000,0.00,0.00,5,37.50,0.00,95,1.84,6.69,2599,15.77,7.78,0.00,0.00,0.000,10.2,52,0.00,0
75.455,0.00,-0.39,-8.59,0.00,14.36,0,2,0.0,14.21,14.24,-7.77,14.60,0.43,14.77,185,1.000,0.00,0.00,5,35.50,0.00,95,1.82,6.57,2593,14.50,7.90,0.00,0.00,0.000,10.2,51,0.00,0
75.529,0.00,-0.39,-8.59,0.00,14.93,0,3,0.0,14.21,14.24,-7.93,14.60,0.41,14.77,185,1.000,0.00,0.00,5,34.50,0.00,95,1.82,6.48,2558,13.35,7.99,0.00,0.00,0.000,10.2,51,0.00,0
75.628,0.00,-0.39,-8.59,0.00,15.39,0,3,0.0,14.21,14.24,-8.14,14.60,0.40,14.79,185,1.000,0.00,0.00,5,32.50,0.00,95,1.78,6.15,2519,11.75,8.33,0.00,0.00,0.000,9.8,50,0.00,0
75.718,0.00,-0.39,-7.03,0.00,16.88,0,3,0.0,14.21,14.24,-8.25,14.60,0.38,14.79,185,1.000,0.00,0.00,5,30.00,0.00,95,1.74,6.11,2492,10.11,8.36,0.00,0.00,0.000,9.4,50,0.00,0
75.805,0.00,-0.39,-7.03,0.00,19.18,0,3,0.0,14.21,14.24,-8.40,14.60,0.37,14.77,185,1.000,0.00,0.00,5,28.00,0.00,95,1.72,5.96,2447,8.56,8.52,0.00,0.00,0.000,9.0,49,0.00,0
75.880,0.00,-0.39,-7.03,0.00,20.44,0,3,0.0,14.21,14.32,-8.47,14.60,0.35,14.79,185,1.000,0.00,0.00,5,26.50,0.00,95,1.70,5.80,2423,7.25,8.67,0.00,0.00,0.000,9.0,48,0.00,0
75.968,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.32,-8.64,14.60,0.34,14.78,185,1.000,0.00,0.00,5,24.50,0.00,95,1.68,5.70,2378,5.46,8.76,0.00,0.00,0.000,8.6,48,0.00,0
76.048,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.32,-8.88,14.60,0.32,12.14,185,1.000,0.00,0.00,5,24.00,0.00,95,1.64,5.45,2295,3.90,9.02,0.00,0.00,0.000,7.1,47,0.00,0
76.141,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.24,-9.07,14.61,0.28,13.39,185,1.000,0.00,0.00,5,24.00,0.00,95,1.52,5.24,2324,2.28,9.22,0.00,0.00,0.000,6.3,47,0.00,0
76.231,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.24,-9.40,14.60,0.25,12.14,185,1.000,0.00,0.00,5,24.00,0.00,95,1.48,5.03,2276,0.51,9.44,0.00,0.00,0.000,5.9,46,0.00,0
76.319,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.24,-9.64,14.61,0.22,12.14,185,1.000,0.00,0.00,5,24.00,0.00,95,1.46,4.72,2241,0.00,9.76,0.00,0.00,0.000,5.5,45,0.00,0
76.408,0.00,-0.39,-7.03,0.00,20.44,0,3,0.0,14.21,14.16,-9.75,14.61,0.20,12.15,185,1.000,0.00,0.00,5,24.00,0.00,95,1.46,4.52,2183,0.00,9.94,0.00,0.00,0.000,5.5,44,0.00,0
76.489,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.32,-9.80,14.62,0.20,12.15,185,1.000,0.00,0.00,5,24.00,0.00,95,1.46,4.49,2170,0.00,9.99,0.00,0.00,0.000,5.5,43,0.00,0
76.583,0.00,-0.39,-7.03,0.00,20.44,0,3,0.0,14.21,14.16,-9.78,14.62,0.20,12.15,185,1.000,0.00,0.00,5,24.00,0.00,95,1.46,4.49,2109,0.00,9.99,0.00,0.00,0.000,5.5,42,0.00,0
76.648,0.00,-0.39,-7.03,0.00,20.44,0,3,0.0,14.21,14.32,-9.81,14.62,0.20,12.15,185,1.000,0.00,0.00,5,24.00,0.00,95,1.44,4.51,2080,0.00,9.96,0.00,0.00,0.000,5.5,42,0.00,0
76.750,0.00,-0.39,-7.03,0.00,20.44,0,3,0.0,14.21,14.16,-9.81,14.62,0.20,12.15,185,1.000,0.00,0.00,5,24.00,0.00,95,1.46,4.49,2025,0.00,9.99,0.00,0.00,0.000,5.5,41,0.00,0
76.839,0.00,-0.39,-7.03,0.00,20.44,0,3,0.0,14.21,14.16,-9.86,14.63,0.20,12.16,185,1.000,0.00,0.00,5,24.00,0.00,97,1.44,4.45,1999,0.00,10.03,0.00,0.00,0.000,5.1,40,0.00,0
76.928,0.00,-0.39,-7.03,0.00,20.44,0,3,0.0,14.21,14.24,-9.88,14.63,0.20,12.16,185,1.000,0.00,0.00,5,24.00,0.00,97,1.44,4.43,1942,0.00,10.04,0.00,0.00,0.000,5.1,39,0.00,0
77.021,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.24,-9.87,14.63,0.20,12.16,185,1.000,0.00,0.00,5,24.00,0.00,97,1.44,4.43,1904,0.00,10.04,0.00,0.00,0.000,5.1,39,0.00,0
77.119,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.16,-9.87,14.63,0.20,12.16,185,1.000,0.00,0.00,5,24.00,0.00,97,1.42,4.43,1859,0.00,10.07,0.00,0.00,0.000,5.1,38,0.00,0
77.210,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.32,-9.90,14.63,0.20,12.16,185,1.000,0.00,0.00,5,24.00,0.00,97,1.40,4.43,1812,0.00,10.04,0.00,0.00,0.000,4.7,37,0.00,0
77.311,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.32,-9.88,14.63,0.19,12.16,185,1.000,0.00,0.00,5,23.50,0.00,97,1.40,4.39,1768,0.00,10.07,0.00,0.00,0.000,4.7,36,0.00,0
77.392,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.16,-9.90,14.63,0.20,12.16,185,1.000,0.00,0.00,5,22.50,0.00,97,1.40,4.41,1736,0.00,10.06,0.00,0.00,0.000,4.7,35,0.00,0
77.481,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.24,-9.90,14.63,0.20,12.16,185,1.000,0.00,0.00,5,22.50,0.00,97,1.40,4.39,1713,0.00,10.07,0.00,0.00,0.000,4.7,34,0.00,0
77.560,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.32,-9.93,14.63,0.20,12.16,185,1.000,0.00,0.00,5,21.00,0.00,97,1.40,4.37,1654,0.00,10.10,0.00,0.00,0.000,4.7,34,0.00,0
77.656,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.32,-9.97,14.63,0.20,12.16,185,1.000,0.00,0.00,5,20.50,0.00,97,1.40,4.31,1629,0.00,10.12,0.00,0.00,0.000,4.7,33,0.00,0
77.719,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.24,-9.98,14.63,0.20,12.16,185,1.000,0.00,0.00,5,20.00,0.00,97,1.38,4.29,1569,0.00,10.18,0.00,0.00,0.000,4.3,32,0.00,0
77.812,0.00,-0.39,-7.03,0.00,20.44,0,2,0.0,14.21,14.24,-10.03,14.63,0.20,12.16,185,1.000,0.00,0.00,0,19.00,0.00,97,1.36,4.25,1482,0.00,10.45,0.00,0.00,0.000,4.3,32,0.00,0
77.893,0.00,-0.39,-6.25,0.00,20.44,0,1,0.0,14.21,14.32,-10.03,14.63,0.21,12.16,185,1.000,0.00,0.00,0,18.00,0.00,97,1.34,4.25,1391,0.00,10.44,0.00,0.00,0.000,4.3,31,0.00,0
77.978,0.00,-0.39,-6.25,0.00,20.44,0,1,0.0,14.21,14.24,-9.98,14.63,0.21,12.16,185,1.000,0.00,0.00,0,17.50,0.00,97,1.34,4.29,1294,0.00,10.41,0.00,0.00,0.000,4.3,30,0.00,0
78.049,0.00,-0.39,-5.47,0.00,20.44,0,1,0.0,14.21,14.24,-9.90,14.63,0.22,12.16,185,1.000,0.00,0.00,0,17.00,0.00,97,1.36,4.37,1208,0.00,10.33,0.00,0.00,0.000,4.3,29,0.00,0
78.138,0.00,-0.39,-5.47,0.00,20.44,0,1,0.0,14.21,14.24,-9.77,14.63,0.23,12.16,185,1.000,0.00,0.00,0,17.00,0.00,97,1.38,4.45,1136,0.00,10.26,0.00,0.00,0.000,4.7,29,0.00,0
78.222,0.00,-0.39,-7.03,0.00,20.44,0,1,0.0,14.21,14.16,-9.57,14.63,0.25,12.16,185,1.000,0.00,0.00,0,17.00,0.00,97,1.40,4.54,1040,0.00,10.16,0.00,0.00,0.000,4.7,28,0.00,0
78.310,0.00,-0.39,-7.03,0.00,20.44,0,1,0.0,14.21,14.24,-9.29,14.63,0.28,12.16,185,1.000,0.00,0.00,6,17.00,0.00,97,1.40,4.89,953,0.00,9.81,0.00,0.00,0.000,5.1,27,0.00,0
78.399,0.00,-0.39,-7.03,0.00,20.44,0,1,0.0,14.21,14.24,-9.02,14.63,0.31,11.40,185,1.000,0.00,0.00,6,17.00,0.00,97,1.38,5.10,883,0.00,9.01,0.00,0.00,0.000,4.3,27,0.00,0
78.494,0.00,-0.39,-7.03,0.00,20.44,0,1,0.0,14.21,14.24,-8.69,14.63,0.33,11.26,185,1.000,0.00,0.00,6,17.00,1.75,97,1.30,5.38,820,0.00,8.75,0.00,0.00,0.000,3.5,26,0.00,0
78.578,0.00,-0.39,-6.25,0.00,20.44,0,0,0.0,14.21,14.24,-8.90,14.63,0.31,12.15,185,1.000,0.00,0.00,6,17.00,2.06,97,1.28,5.49,964,0.00,8.64,0.00,0.00,0.000,3.5,25,0.00,0
78.659,0.00,-0.39,-6.25,0.00,20.44,0,0,0.0,14.21,14.24,-9.11,14.63,0.30,13.46,185,1.000,0.00,0.00,6,17.00,1.98,97,1.26,5.28,1029,0.00,8.84,0.00,0.00,0.000,3.5,24,0.00,0
78.749,0.00,-0.39,-5.47,0.00,20.44,0,0,0.0,14.21,14.32,-9.64,14.63,0.26,13.76,185,1.000,0.00,0.00,5,17.00,1.86,97,1.22,4.80,1090,0.00,9.33,0.00,0.00,0.000,2.7,24,0.00,0
78.843,0.00,-0.39,-5.47,0.00,20.44,0,0,0.0,14.21,14.24,-9.99,14.63,0.23,13.88,185,1.000,0.00,0.00,5,17.00,1.67,97,1.22,4.37,1119,0.00,10.10,0.00,0.00,0.000,2.7,23,0.00,0
78.918,0.00,-0.39,-5.47,0.00,20.44,0,0,0.0,14.21,14.24,-10.21,14.63,0.21,12.26,185,1.000,0.00,0.00,5,17.00,1.75,97,1.22,4.22,1174,0.00,10.26,0.00,0.00,0.000,2.7,23,0.00,0
79.014,0.00,-0.39,-4.69,0.00,20.44,0,0,0.0,14.21,14.32,-10.43,14.63,0.19,12.29,185,1.000,0.00,0.00,4,17.00,1.86,97,1.20,3.91,1247,0.00,10.57,0.00,0.00,0.000,2.7,22,0.00,0
79.095,0.00,-0.39,-4.69,0.00,20.44,0,0,0.0,14.21,14.24,-10.60,14.63,0.18,12.30,185,1.000,0.00,0.00,4,17.50,1.97,97,1.22,3.73,1321,0.00,10.96,0.00,0.00,0.000,2.7,22,0.00,0
79.168,0.00,-0.39,-4.69,0.00,17.92,0,0,0.0,14.21,14.32,-10.74,14.63,0.16,12.31,185,1.000,0.00,0.00,4,18.00,2.12,97,1.26,3.62,1422,0.00,11.09,0.00,0.00,0.000,3.5,21,0.00,0
79.268,0.00,-0.39,-3.91,0.00,15.39,0,1,0.0,14.21,14.32,-10.79,14.63,0.16,12.31,185,1.000,0.00,0.00,3,19.50,2.30,97,1.30,3.48,1540,0.00,11.21,0.00,0.00,0.000,3.9,21,0.00,0
79.374,0.00,0.31,-3.91,0.00,14.24,0,1,0.0,14.21,14.16,-10.84,14.63,0.16,12.31,185,1.000,0.00,0.00,3,21.00,2.11,97,1.34,3.44,1652,0.00,11.25,0.00,0.00,0.000,4.3,20,0.00,0
